roi_pos_id,sampen
1,4.1028108055837755
2,4.718818247455947
3,4.542734265331859
4,3.6129060992990154
5,3.517848304862619
6,3.200103150107337
7,3.934546938511384
8,3.9715435539507724
9,3.8579809951275723
10,3.284126062174978
11,3.6065647552063673
12,3.211077108108614
13,4.22994977251453
14,4.717856771218502
15,4.131911675505581
16,4.310246289839728
17,4.400879436282184
18,3.9300614438794583
19,4.5472617915359335
20,3.685126662646588
21,3.434866473040765
22,3.617383978413534
23,4.152770280403245
24,3.7716632149142955
25,3.1067970228768482
26,2.7752103682244225
27,3.911814474247804
28,3.6076825772212398
29,3.8690758591459224
30,4.378896907016439
31,5.4757334309663985
33,5.647458426454921
35,4.229867541898594
36,3.4854268271702415
37,3.7879025593914313
38,4.130531563142226
39,3.0778958629499664
41,3.9491757409223176
42,2.6754432465520233
43,3.492113722297485
44,2.570232644610871
45,3.3182001986506098
46,4.426264754702098
47,3.1851917580956233
48,3.750021746991653
49,3.395160172547586
51,3.6074947140735185
52,3.44613479602384
54,3.3770283499665443
55,2.970970951388468
56,3.000770464659641
57,3.5591994046560744
58,4.9958956016672635
59,4.465763867461014
60,3.628773595201645
62,3.7426679535303897
63,3.4612395073962983
64,3.6973537382673496
65,4.245624727574166
66,4.339850002884625
67,2.6659915145081374
70,2.699219679978836
71,3.0737590386174927
72,3.4257639058719027
73,3.8930847960834885
74,3.4341892515064893
75,3.2066655482573307
76,3.184580529738832
77,1.489589835985002
79,3.893235571549047
80,4.063976589346795
81,3.5509730727401325
82,2.495394873052939
83,3.797141109195605
84,4.017390136874069
86,2.9904312911512214
87,3.7613890681054243
88,2.181347055027194
89,1.732244900854787
90,0.26045799969305755
91,2.2854022188622487
92,3.8822986074261268
93,1.5539356051005315
94,3.6004804078110686
95,4.1404812235498305
96,3.3265995346112605
97,3.1669534349110218
98,2.6905242492760095
99,3.350497247084133
100,3.570748641501455
101,4.091630475465569
102,3.823749360308273
103,6.3110671022555955
104,4.906890595608519
105,3.5849625007211565
107,4.736401931318291
108,3.8721251774478422
114,4.7254437242709875
115,4.2103195890358736
116,4.045679371150261
119,4.512706411679646
121,5.429615964201735
123,2.8689427202804354
124,4.297036919345652
125,3.67335761666687
126,3.8949838289243446
127,3.917708927272312
128,3.7148427832680664
129,4.295597985968137
130,3.770160723793179
131,0.8116701391560606
133,3.010998998949257
134,2.199634837653352
135,2.321928094887362
136,3.281961687569718
137,3.5276692756736465
139,3.090887638207956
140,4.104061625014381
141,4.154903904600338
142,3.9581798243053736
143,4.185866545311334
144,3.2442635240687623
145,3.570345404648974
146,3.736181307633769
147,3.319020411590257
148,3.8539417156595595
149,3.8685270584694633
151,3.380204927486722
152,3.600337726608072
153,4.958069319534082
154,4.216399431241813
155,3.6057809722287106
156,3.6291964718815337
157,3.9785284696971757
158,4.030948588293502
159,3.614108846380673
160,3.9532835010929697
161,4.243454036864278
162,4.543763383550005
163,3.910448415021708
164,4.660730008339121
165,4.66296501272243
166,3.6632951111201377
167,4.39082317609843
168,4.281874845366923
169,3.5838691357268853
170,2.8364156452926386
171,2.4082312014214864
172,0.20676365805047425
173,5.040015678847879
174,5.0263976900646075
175,4.108202749776972
176,3.742176450413915
177,2.607761393634758
178,4.022720076500084
179,4.042644337408494
180,4.807354922057604
181,4.7655347463629765
182,3.4073195861180072
183,3.9496264774848813
184,4.568474377932588
185,3.379875444096642
186,3.5487698490977753
187,4.846087316546319
188,3.167076639133282
189,3.8349407537295037
190,3.4648485025013227
191,3.515141051223585
192,3.188404422049973
193,4.540351614020865
194,4.564784618783526
195,4.263419689596502
196,3.859893116071349
198,4.094636874138075
199,4.710057720702689
201,2.932530416766618
202,3.6802285794396865
203,3.9877216702215637
204,3.919490632388152
205,3.323624385548261
206,3.32488949525847
207,3.653247240287631
208,3.623271857618632
209,4.08746284125034
210,4.720477471377638
211,4.909716639687282
212,4.954196310386876
213,5.357552004618084
214,4.968666793195209
215,3.873883489720201
216,3.5761386503341503
217,4.187451054027326
218,3.6462788520415805
219,2.770654818021785
220,3.5434958834257717
221,4.10514815043755
222,3.1220303113380012
223,3.7908667992690357
224,3.2039841658559887
225,3.747745432919449
226,2.951545340934782
229,3.097024454394865
230,3.3923174227787602
231,2.928859072695464
232,3.2662800653374484
233,3.4260162070159135
234,2.3344190390705593
235,3.0948742961810516
236,3.336506559810254
238,4.857980995127573
239,4.073248982030639
240,3.7511196884760665
241,4.321928094887363
242,4.282692931604262
244,4.710057720702689
245,4.364572432295856
246,4.764397721445941
