roi_id,sampen
8,3.9294080321699463
9,3.8650704199138914
36,4.142957953842043
39,3.8208507645418273
41,4.093813673402728
42,3.7912051820642745
47,4.656623485848603
51,3.800899899920305
52,3.9853396932938687
54,3.2240807714892177
55,4.127908366968749
56,3.327926835508806
100,4.304997698937485
101,4.752213367865143
102,4.873606003896446
115,4.802439431643488
168,4.951744831392779
188,4.2132710313679
189,4.5585188324267865
216,4.046866605037975
219,4.165843824630495
220,4.5594274086140185
221,4.670066069097574
222,3.797388077298558
231,4.215012890970851
232,3.6751603096927346
233,4.813988014390051
234,4.100977647724822
235,3.78135971352466
236,4.293785130541658
280,4.365807792760283
281,3.9838079664974146
282,4.773354250822276
284,4.572889668420581
295,4.66296501272243
348,5.009460329249067
