roi_id,sampen
8,3.6121473300473865
9,4.2866772477043105
36,3.8280473172107055
39,3.6196635918261593
41,4.212993723334199
42,3.827532803995235
47,4.241585986569759
51,2.9567159022712
52,4.052321035130083
54,3.5950301971313547
55,3.6084508536435265
56,3.5505795066954926
100,4.573355881073173
101,5.133855746734791
102,4.284280807969494
115,4.5349218182215605
168,4.3058084295240855
188,3.0627175706129965
189,4.556779732950448
216,4.415037499278844
219,3.813715086837045
220,4.465206256263932
221,4.4241662888181
222,3.7520118882138296
231,4.085860736653838
232,3.6610654798069477
233,4.2456925090602775
234,4.090922543246207
235,3.9208974536023975
236,3.6982404874699597
280,4.58910223108208
281,5.242074787198147
282,4.523561956057013
284,6.988684686772166
295,4.145224560813988
348,4.089754652758329
