roi_id,sampen
8,3.655612031524413
9,4.032198822388148
36,4.230954434839872
39,4.221503788699243
41,4.082149041353872
42,4.40569645257996
47,3.430689233651279
51,3.8528695813099727
52,4.2404394600888855
54,3.8719923876239286
55,3.758027209694036
56,4.020659470566093
100,3.5635140814571216
101,5.024585638278274
102,4.509775004326937
115,4.6984566318619905
168,4.332631763790748
188,3.7222495823371786
189,4.090853430451114
216,4.476149013582231
219,4.190505878864764
220,4.838903757932425
221,4.043599027003863
222,3.6444163509313987
231,3.6486007866214742
232,4.161311871137604
233,3.938599455335857
234,3.8772451338599936
235,4.056382469897519
236,4.247927513443586
280,4.2964574073712445
281,4.725974810248229
282,4.6486571760385464
284,5.554588851677638
295,4.082361969557474
348,5.394224488543419
