Timepoint,1,2,3,4,5,6,7,8,9,10,11
0,-4.96518200575089,10.478359395143936,-0.1280341221361744,1.7443571084521103,9.692997933346398,-7.982845316736066,-4.772706420597982,-2.3185161113434907,2.610423983055718,-0.44381969680591504,3.3017252343041554
1,-3.777784318340068,14.471141886954404,1.0889840662783505,4.798109887814035,12.182472256525438,-8.404562415821212,0.2045570206662108,-4.402335165714731,0.8336661445851229,1.4370348167662719,3.788172804579443
2,0.6197846714331179,11.282181823445598,2.867038987729014,8.16789391089459,9.751765601489009,-4.155632582132001,5.864576381688216,-2.147255877907179,-2.29096300018077,1.3051869349212062,4.859053161679482
3,5.717411955400389,3.6380747812134877,5.26342702580958,11.689716833890701,3.798758966582162,2.657505059728817,7.943964998408848,3.663944129432951,-3.8017710214670823,-1.045381940141016,6.953591377151255
4,8.144996447222573,-2.1153405150588678,7.391733249839471,13.943494144751101,-2.2966512923024367,7.62842084923569,5.207185233429986,8.564315547748487,-1.9694284894028489,-2.549088888630575,8.222127441088764
5,6.565757395357502,-1.6122431171183684,7.867790206658597,13.420752496135478,-5.87863063933898,7.583475265575915,0.6896544999005844,8.176636063398755,2.4622288305426436,0.6793497055768967,6.153660644682086
6,2.9273838753602943,3.8303688544095778,6.018529639560349,10.354369167010395,-6.547424596183154,3.2635144676480974,-1.1882501478706087,2.247114577463695,7.198085705844724,9.032894954389455,0.6562048735819301
7,0.6589928196401013,8.732498589675037,2.6526378453994286,6.799100990198096,-5.538900897210958,-1.4534736886544495,0.9864491995195953,-4.946292203299853,10.160060609025615,17.577066729871593,-4.8911861743854015
8,1.3428566784274822,8.526106140443257,-0.4842471796639112,4.4361032247543335,-4.133169783621418,-3.137682484120739,4.107137852481434,-8.286878878972969,10.339088862039604,19.345728696304924,-6.25040310986188
9,3.0860013300030285,3.3866033897716172,-2.1200614005935434,2.5245533289805966,-2.814807940502556,-1.7536635532671092,3.649198968191536,-6.147292005772493,7.49899437901925,11.489186287382427,-2.246739722788334
10,2.375953178320612,-2.398605611251325,-2.371787208683637,-1.2340580346632977,-1.607731047941714,-0.11284264131468169,-1.5362555554934911,-1.339692658307601,1.9490234340940202,-1.4042911042972488,4.082607836139445
11,-2.189278546036506,-4.3914534992405345,-2.3194381959584294,-7.346904271719407,-0.6434500789155766,-0.5087352449796638,-7.603126252184109,1.9655679604228662,-4.860478208989513,-10.49762627588851,8.481771931356313
12,-7.94547720162236,-1.4381019783263305,-2.779327420403763,-12.463595418497084,-0.12170974058764321,-2.1175929770177726,-9.16187286589827,2.1462638844944992,-9.887504872010679,-10.064505012972015,9.535432978552215
13,-10.133618822511362,4.089372004781451,-3.563153858695711,-11.68436044941143,0.05120210623254581,-1.960682980108018,-4.599578563504073,1.1055280359423891,-9.748728479657855,-2.385938611565804,9.436004318753067
14,-6.19520936693464,8.618743930544172,-3.8431777458409875,-3.696119970204879,0.1563010690163593,1.5475305294503972,2.011483381597363,1.7003800846180137,-3.4931664243340492,4.488072557108743,10.623141583131284
15,1.5954102210852565,9.750823541563385,-3.0017313397660548,6.556159497523795,0.09103146803622343,6.294736713171005,4.490876253200125,4.508820906737629,5.594546058956458,4.118242691974251,12.104773133689044
16,7.736676253530444,7.063255338036284,-0.9738646240866914,11.227517001482905,-0.7331068710405,8.092173210820373,0.2830588042127843,7.215954052094294,11.630119780496676,-2.7258320399084868,9.855696988349058
17,7.980845639900285,1.6998820061586342,2.057837103740597,6.4415328332356045,-2.490576302822755,4.8135423651155165,-7.168713876787497,7.02586649327862,10.643781177851618,-9.409356905185447,1.2970307323397423
18,2.6530302141089828,-4.235289839761598,5.847925677591441,-4.008194930699407,-3.972860200064523,-1.1562507997970193,-11.657779997385735,3.4798606366527323,4.188898869162919,-10.096440030603993,-10.878987092144635
19,-4.0688003903749035,-8.33426177220381,9.65024493421827,-12.152697397738088,-3.11918414003995,-4.846920805318015,-9.860821849837595,-1.104351138810114,-1.5776674140776907,-5.071424683746026,-20.044288363383743
20,-7.978673723279213,-9.06998350182358,11.808453889525666,-13.315678265629982,0.8036556044707492,-3.277642445904868,-4.007197443928037,-3.7744402362375844,-1.0287203989466842,0.25255962050690944,-21.346456106828185
21,-8.102554801775485,-7.170553106434491,10.48100956278492,-10.005039901149516,5.429583442454436,1.8133870655176592,0.6866674204261936,-3.3798207166243572,5.990763771290681,1.074942289566507,-16.18520643759747
22,-6.60602965160292,-5.692508370900641,5.4340223718662655,-8.212299835925199,6.324449775170307,5.779328473368469,0.9487955838593901,-1.0665059047085899,13.910294398361323,-2.4461954819912815,-10.786083298070091
23,-5.97060481778213,-7.834347222532545,-0.8411832670776211,-10.15171350842836,0.7118085565007463,5.534377932852628,-2.0745981347804165,1.2032503491761732,16.13272129151286,-6.426633979745057,-10.16676991934679
24,-6.518739491092916,-13.848328546601898,-4.451617024990977,-11.484715597970146,-9.295952078639244,2.165876215361819,-4.722534537315369,2.2882299848965237,10.41198998035825,-8.093648550461749,-13.553781194954503
25,-6.588710460355696,-20.053925991970665,-3.3737411258780226,-6.4011649404253275,-17.39603462267895,-0.7985496606145587,-4.57205017321572,2.143380991506333,0.2024097088344243,-8.580097785409617,-15.776538406707802
26,-4.731658223256165,-21.56781045210605,0.2771952699641792,4.785353083999789,-17.766756059259784,-1.401381831996295,-2.128360772619442,0.9894517952082108,-8.746963614103745,-10.663025641623808,-12.919191287640405
27,-1.35820805813585,-16.735150848116195,1.690237626737478,14.20164880217338,-9.819827483624827,-1.177428095924611,0.7231520612020882,-1.240073172413573,-12.937152983582749,-14.31590661657404,-6.187798043903039
28,1.8355338898848514,-9.034057310649327,-2.1328200588420945,13.660846097128731,1.2903960797251488,-2.9757439263012944,3.136956408923986,-4.44448491611651,-12.701301900707946,-15.514386520093801,-0.1198936402797699
29,3.78908431712462,-4.172551709170244,-8.871073720406512,3.5799801498651505,8.927406328065056,-7.150892634933093,5.725288671498396,-7.618539743277491,-10.203893128706484,-10.124697617122106,2.5239888575612284
30,5.08975058185811,-4.745821708927349,-12.194279733812436,-6.093901117237246,10.11428140620796,-10.422726799030693,8.836292172962686,-9.030019421966708,-6.801060685089657,1.1264946617148057,3.386066422170522
31,6.971891839589391,-7.566173027972786,-7.390901549738281,-4.930304134378628,7.007939864178093,-8.90651324330544,11.161578725339199,-7.473807814302949,-2.70709200074174,12.172985798850352,5.858671946641134
32,9.490157436351387,-6.542786637739259,3.648245470864432,7.464007002966745,3.8661924138361092,-2.3266902590284544,10.636980495282582,-3.452239924395571,1.2658044102848793,16.615590898662198,10.40469643591466
