"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",0.0555928574478412,0.472692452777606,0.693598243908621,0.46995300469953,0.697010298970103,0.0268597843841041,0.711846964836089,0.824045167348774,0.718728127187281,0.81991800819918,0.0555928574478412,0.472692452777606,0.693598243908621,0.46995300469953,0.697010298970103
"auditory",0.0571894962707501,0.500526089964303,0.693598243908621,0.484251574842516,0.697010298970103,0.0571894962707501,0.500526089964303,0.824045167348774,0.488151184881512,0.81991800819918,0.0571894962707501,0.500526089964303,0.693598243908621,0.484251574842516,0.697010298970103
"motor",0.0531115371665644,0.500025883341339,0.693598243908621,0.498550144985501,0.697010298970103,0.0531115371665644,0.500025883341339,0.824045167348774,0.497750224977502,0.81991800819918,0.0531115371665644,0.500025883341339,0.693598243908621,0.498550144985501,0.697010298970103
"extero",0.0897652289569477,0.260630396410195,0.693598243908621,0.271172882711729,0.697010298970103,0.0897652289569477,0.260630396410195,0.824045167348774,0.269073092690731,0.81991800819918,0.0897652289569477,0.260630396410195,0.693598243908621,0.271172882711729,0.697010298970103
"intero",0.0204641952136558,0.824045167348774,0.824045167348774,0.81971802819718,0.81971802819718,0.0204641952136558,0.824045167348774,0.824045167348774,0.81991800819918,0.81991800819918,0.0204641952136558,0.824045167348774,0.824045167348774,0.81971802819718,0.81971802819718
"mental",0.0445663643238842,0.577998536590518,0.693598243908621,0.580841915808419,0.697010298970103,0.0445663643238842,0.577998536590518,0.824045167348774,0.578842115788421,0.81991800819918,0.0445663643238842,0.577998536590518,0.693598243908621,0.580841915808419,0.697010298970103
