"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,0.0529497003410053,0.588243474095163,0.192253034116413,"Welch t-test",0.619556703639472,0.540059687460958,0.626176535148725,0.53964603539646,0.627637236276372
"auditory",17,18,0.0914095227527249,0.269938039457632,0.56953042381293,"Welch t-test",1.00611620352069,0.321765167655933,0.626176535148725,0.314368563143686,0.627637236276372
"motor",17,18,0.065124196922635,0.30684221313921,0.752467867190987,"Welch t-test",0.785625714886351,0.437959937538889,0.626176535148725,0.440555944405559,0.627637236276372
"extero",17,18,0.111051422912584,0.376801536270881,0.481805884780994,"Welch t-test",1.3288523616029,0.194183329832599,0.626176535148725,0.199480051994801,0.627637236276372
"intero",17,18,0.0486969413662174,0.851630623825135,0.629303465603165,"Welch t-test",0.491715571148544,0.626176535148725,0.626176535148725,0.625137486251375,0.627637236276372
"mental",17,18,0.0456831496609516,0.177099974531643,0.565106607658586,"Welch t-test",0.503539339275087,0.618307882374844,0.626176535148725,0.627637236276372,0.627637236276372
