roi_id,sampen
1,6.1223966313597264
2,5.092986887721977
3,5.125530882083859
4,5.275634442613428
5,4.368338559844321
6,4.8988532765431
7,5.795859283219775
13,5.095924419998536
16,4.801921036006976
17,5.03121873061072
18,4.635588573791124
19,5.018663844265036
20,5.599912842187128
21,4.820178962415188
22,5.300894395015166
23,5.283345632568311
48,4.1017352911155305
49,4.142557594455295
121,5.33219643034119
142,6.566815154010897
152,5.235888263820671
153,5.8529975876133165
154,5.216317906926763
156,5.028569152196771
157,5.093813673402728
158,5.333155350310617
159,5.235796672858453
160,4.584962500721157
163,5.74296433478765
181,4.536806462566504
182,4.5926486938662885
183,4.961525852185365
184,5.073248982030639
185,5.364572432295856
186,4.206665548257331
187,4.485829308701906
193,5.68805599368526
196,5.4564477601984755
198,5.435386144670646
199,4.73039294024272
201,4.408582477141545
202,5.048909600480947
203,5.076350886130115
229,4.964896199044084
301,7.18322182405577
322,5.58796498888268
332,5.872828759534886
333,5.790866799269035
334,5.8654239783131334
336,4.395993080922159
337,4.878050912728537
338,6.034646142806891
339,5.008324864650932
340,4.958842675243241
343,5.807354922057605
