roi_id,sampen
1,5.63662462054365
2,5.076253033175155
3,5.8496657269155685
4,6.422064766172813
5,5.608809242675524
6,5.076815597050831
7,6.380821783940931
13,4.730012833524439
16,4.790991475848717
17,5.271463027904375
18,6.554588851677638
19,4.861661341615521
20,5.681824039973746
21,6.20387233336565
22,5.503825737995751
23,4.548436624696042
48,5.21686131536322
49,5.017652018362037
121,inf
142,5.8030547846239795
152,4.910321501008792
153,6.266786540694902
154,4.832890014164742
156,5.78135971352466
157,5.146841388329271
158,5.152647010010477
159,4.8686021108841455
160,5.357552004618084
163,6.930737337562887
181,6.507794640198696
182,5.669593751188333
183,7.442943495848729
184,5.8907709302452425
185,6.260527550223219
186,5.934112064343544
187,6.009628701197777
193,5.0
196,5.54432051622381
198,5.724892761865632
199,4.97365960782122
201,7.774787059601174
202,5.2384047393250786
203,5.23703919730085
229,4.697915316725545
301,7.6865005271832185
322,5.758699116113488
332,5.596935142387232
333,6.475733430966398
334,6.3540289380543875
336,6.449561374613236
337,5.1028108055837755
338,6.507794640198696
339,7.499845887083206
340,6.351675438281415
343,5.9103215010087915
