roi_id,sampen
1,5.118394700802231
2,5.34577483684173
3,5.378896907016439
4,4.848320054734348
5,4.933887327986536
6,4.654806489335265
7,5.568474377932587
13,5.584962500721157
16,4.656782364218995
17,5.398845465776258
18,5.013656444481583
19,5.218707374528592
20,5.2223924213364485
21,4.8038375817353645
22,4.397305137481813
23,4.753442639708311
48,4.328470940754134
49,4.43805796784473
121,5.970722207477754
142,5.736063627871814
152,5.265224336924618
153,6.285402218862249
154,5.272286719071991
156,4.498044930043943
157,5.937478915441941
158,5.7362718239961215
159,4.808785457664045
160,5.01171342056379
163,4.882643049361842
181,5.180432659260706
182,4.922265821495435
183,5.2644426002266025
184,5.36374827058199
185,4.894426630042463
186,4.719233232369175
187,5.7279204545632
193,4.60436789989375
196,5.117997209398451
198,5.485426827170242
199,4.798741791752896
201,4.328241868819565
202,4.625320238337298
203,4.53637176310832
229,4.323876366676885
301,6.251087854336914
322,5.581200581924957
332,4.714638034344068
333,5.154818109052104
334,4.913997482102778
336,4.396433531250993
337,4.709290635723358
338,5.142957953842043
339,4.673150496568764
340,5.285402218862249
343,5.392317422778761
