roi_id,sampen
12,4.787177040119974
13,5.2384047393250786
14,5.405141463136344
15,6.022367813028454
16,6.804131021183318
17,5.1223966313597264
18,4.572614108293511
19,5.33219643034119
20,6.421463768438277
21,4.696052400900153
22,5.519374159093579
23,5.523561956057013
24,6.224001674198106
25,5.442943495848728
