Timepoint,50,69,109,112,117,138,197,200,227,228,237,258,262,289,296,318
0,-3.0049613,-0.20212111,12.162581,-0.6193353,-4.403193,5.329841,2.232461,-5.0622935,6.073362,0.6103557,11.427141,11.228248,-0.20951179,3.1183317,-1.9176662,-0.039144374
1,-4.432673,-0.37859702,12.244254,0.9645325,-5.009394,4.6723166,2.789418,-2.3919144,4.4959745,-0.92627007,13.6349745,11.74342,-5.134989,3.1796958,-4.233544,-0.46505946
2,-4.2012725,-0.6809773,4.432312,-0.3131568,-2.9865758,0.23065002,2.3348527,-0.51144093,0.59698814,-2.3969777,9.0600195,7.006312,-8.161602,0.025708538,-4.0032,0.45335528
3,-2.211875,-0.26341605,-6.949907,-5.3852167,0.7609528,-4.5085883,1.452106,-1.2988812,-2.6930242,-2.009317,2.256947,1.7981113,-5.492041,-5.002575,0.26434922,3.7600667
4,-0.0130390925,1.6011006,-14.684978,-11.416413,3.9504237,-5.5855594,0.8198877,-3.6728408,-3.0901608,0.6963832,-0.8824914,0.7956552,2.4950252,-8.524431,6.7255955,8.443856
5,0.24655929,4.8269963,-14.69218,-13.430304,4.5275097,-2.2471573,0.35500857,-4.8260565,-1.0157937,3.919892,1.0716258,3.9683278,10.551516,-7.9510226,10.765341,11.575712
6,-2.0989294,8.225567,-9.274444,-8.455239,2.2019634,2.3278644,-0.7076568,-3.150632,0.91816425,4.8215914,3.7643623,6.6269097,12.219911,-3.8379986,8.475274,10.378175
7,-5.0794387,10.065595,-4.497834,1.5129502,-1.3064318,4.0169773,-2.8150206,0.18986121,0.4759695,2.0721343,1.7775271,4.195547,5.030258,0.5998516,0.25726083,4.607091
8,-5.370665,9.294113,-4.266756,10.683767,-3.5053668,1.5559182,-5.2432423,2.5173209,-2.0986943,-2.5987442,-5.276472,-3.0151134,-7.235749,2.3730226,-8.881764,-2.8965309
9,-1.271007,6.492644,-6.859583,13.968604,-2.875869,-2.5035849,-6.410489,2.2323089,-4.427124,-5.5141644,-11.635173,-9.814121,-17.250786,1.1549088,-13.0547085,-8.119532
10,5.3078995,3.5967581,-7.1905565,10.827003,0.18627472,-4.4490123,-5.217872,0.07447029,-4.31422,-4.0739193,-10.714991,-10.906151,-19.513044,-1.0204972,-10.197476,-8.707416
11,9.998091,2.3564675,-2.347386,5.0873275,3.8291914,-2.8903346,-2.182711,-1.9377006,-1.7066152,0.94765025,-1.7491326,-5.688007,-13.876976,-2.1780264,-3.5715477,-5.3829775
12,9.594679,2.756056,5.225191,1.1739229,6.1010346,0.33328772,0.77559704,-2.4030724,1.5006577,5.942811,8.950604,1.5458064,-4.654027,-2.201915,1.3071463,-0.9607104
13,4.918704,2.9071114,10.012952,0.4389876,6.135754,2.421857,1.8003546,-1.2453605,3.361515,7.4231,13.530486,5.851806,3.2672396,-2.2329843,1.4670767,1.9172589
