"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.102490889529314,0.751389753930343,0.807348820725452,0.759124087591241,0.807019298070193,-0.220106813541515,0.641362779443432,0.641362779443432,0.486351364863514,0.486351364863514,-0.00797426635325503,1,1,0.967503249675033,0.967503249675033
"auditory",-0.282055451484267,0.275522528636089,0.577745482317714,0.301469853014699,0.580741925807419,-0.282055451484267,0.275522528636089,0.556429770255972,0.300969903009699,0.486351364863514,-0.216537078715203,0.302421114689947,0.577745482317714,0.299270072992701,0.582541745825417
"motor",-0.24917121687902,0.385163654878476,0.577745482317714,0.387161283871613,0.580741925807419,-0.24917121687902,0.385163654878476,0.556429770255972,0.388261173882612,0.486351364863514,-0.24917121687902,0.385163654878476,0.577745482317714,0.388361163883612,0.582541745825417
"extero",0.0635311872130379,0.807348820725452,0.807348820725452,0.807019298070193,0.807019298070193,0.176324251291879,0.46369147521331,0.556429770255972,0.456654334566543,0.486351364863514,0.0233200288203808,0.902538556478751,1,0.897310268973103,0.967503249675033
"intero",-0.385612365149488,0.0774355985017524,0.464613591010514,0.0847915208479152,0.508749125087491,-0.385612365149488,0.0774355985017524,0.464613591010514,0.0844915508449155,0.486351364863514,-0.298047158616329,0.124686617705378,0.577745482317714,0.15968403159684,0.582541745825417
"mental",-0.193876671790018,0.343265857821566,0.577745482317714,0.352864713528647,0.580741925807419,-0.193876671790018,0.343265857821566,0.556429770255972,0.353964603539646,0.486351364863514,-0.193876671790018,0.343265857821566,0.577745482317714,0.348965103489651,0.582541745825417
