"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",16,15,-0.327231002910627,0.212696369155534,0.551802672454641,"Welch t-test",-1.199297035044,0.241639260340982,0.40330747488673,0.243775622437756,0.462403759624038
"auditory",14,15,-0.333559137363205,0.46801440328682,0.812731056083771,"Welch t-test",-1.51486798163348,0.141520799043685,0.40330747488673,0.143385661433857,0.44995500449955
"motor",17,18,-0.305125973621479,0.0359837439361501,0.377794854772664,"Mann-Whitney U",119,0.268871649924487,0.40330747488673,0.308269173082692,0.462403759624038
"extero",11,15,-0.0951847220333646,0.837759450417338,0.717583884462883,"Welch t-test",-0.520692985301954,0.607574644475673,0.657069090085258,0.600639936006399,0.664533546645335
"intero",17,18,-0.330603079943504,0.400131947033995,0.0290286801672949,"Mann-Whitney U",114,0.203839186993662,0.40330747488673,0.14998500149985,0.44995500449955
"mental",17,18,-0.0984417675286648,0.184921563012555,0.562719915434476,"Welch t-test",-0.448763980003901,0.657069090085258,0.657069090085258,0.664533546645335,0.664533546645335
