"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",15,11,-0.00797426635325503,0.0425664370065844,0.237116265781293,"Mann-Whitney U",82,1,1,0.967503249675033,0.967503249675033
"auditory",14,14,-0.216537078715203,0.0981071658214085,0.327150308555389,"Welch t-test",-1.05219294635015,0.302421114689947,0.577745482317714,0.299270072992701,0.582541745825417
"motor",17,18,-0.24917121687902,0.202292440347707,0.19472896538269,"Welch t-test",-0.880111349970515,0.385163654878476,0.577745482317714,0.388361163883612,0.582541745825417
"extero",11,15,0.0233200288203808,0.355552129392161,0.84002722767969,"Welch t-test",0.123853974088101,0.902538556478751,1,0.897310268973103,0.967503249675033
"intero",16,18,-0.298047158616329,0.0632049343287582,0.0491593779268767,"Mann-Whitney U",99,0.124686617705378,0.577745482317714,0.15968403159684,0.582541745825417
"mental",17,18,-0.193876671790018,0.846129102642123,0.482512365684827,"Welch t-test",-0.961861218991552,0.343265857821566,0.577745482317714,0.348965103489651,0.582541745825417
