"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,-0.290879673478869,0.032681915394173,0.934562398674278,"Mann-Whitney U",126,0.381775079578845,0.572662619368268,0.422057794220578,0.633086691330867
"auditory",14,17,-0.32229962794811,0.46801440328682,0.991603349368532,"Welch t-test",-1.25999774165458,0.218344475729127,0.537743299848974,0.23967603239676,0.614138586141386
"motor",17,18,-0.305125973621479,0.0359837439361501,0.377794854772664,"Mann-Whitney U",119,0.268871649924487,0.537743299848974,0.307069293070693,0.614138586141386
"extero",12,16,-0.0275181719360151,0.0499418232077921,0.237109321326601,"Mann-Whitney U",89,0.76283889495052,0.76283889495052,0.921507849215078,0.921507849215078
"intero",17,18,-0.330603079943504,0.400131947033995,0.0290286801672949,"Mann-Whitney U",114,0.203839186993662,0.537743299848974,0.15048495150485,0.614138586141386
"mental",17,18,-0.0984417675286648,0.184921563012555,0.562719915434476,"Welch t-test",-0.448763980003901,0.657069090085258,0.76283889495052,0.661533846615338,0.793840615938406
