Timepoint,1,2,3,4,5,6,7,8,9,10,11
0,8.217041568184385,-0.7437223957813516,-17.15605206270607,-4.170185048969424,-1.1674794889226252,-9.5630594256277,10.698454282721695,1.0028630099734481,8.201370966677763,-4.74915569412465,-14.06877491790421
1,-1.0502463129101967,-7.672050988187595,-12.786786159690546,5.376116236861871,-3.6433511680486252,0.9008858398515351,-0.5600136137016269,0.3459380071572199,8.574922731336283,2.119625893478491,-10.105938090961807
2,-2.670130272300876,9.50818164616215,12.685570215692325,1.8323004154526457,-7.40319908425516,3.077853230645462,8.771669334294845,6.607695560066068,5.466438525489399,-5.8595117379208,4.416702915363166
3,10.81979305342752,0.24204312052045548,0.8514247019680179,-1.475598360810961,-9.6383074012642,2.054354667663574,0.75714161018936,4.62922147402958,6.231211029145182,10.66609948022025,9.455114811050649
4,3.604091169882794,8.523692419334333,8.72401695835347,-5.4888991823001785,8.377691503690214,7.809487472991554,2.064556382140335,2.2711718870060786,-1.8836255712168557,9.71069146814395,2.962934729091975
5,-0.1392459749453226,9.625985446024915,2.9310392402872747,5.1594418311605645,3.5542930218638205,-11.895012628058998,13.683982411209417,3.9958815213520915,18.494153040632302,-1.8765908491854766,1.1661432366438058
6,-7.941893168858119e-05,-4.752412944423909,-0.5830258520282044,3.0856697455960878,-1.0572998724421676,9.42326239165755,0.38433354758486454,0.29621265433272537,-0.923199934010603,-9.745539050017085,4.11537927966945
7,-3.0223612602876155,6.145074979383118,5.51963983020004,-3.085079120129955,-5.30419121348128,5.773447515404954,1.1950577439702288,-3.0304031615354576,9.203347824057754,2.664286642354362,3.0110488047405166
8,4.379370199174297,3.744539258431415,6.177963860180913,4.068827371208036,-4.673606061205572,9.9094745984339,1.7644837516911176,1.4837916310952635,14.67655339532969,9.562521607291941,-2.9967904001170274
9,0.6885940247044271,10.053692880941897,9.61483457745338,-12.376339960767298,-12.394826407335243,1.5900803780069157,-3.905891722562362,4.616755345646216,-11.651835375902603,3.3055196538263436,10.404326305097463
10,2.8228613284169413,11.358073286256012,4.248717506321109,2.547354143797135,-7.1418410247685955,5.46057034086208,13.36812120919325,5.522970035368083,3.1892481709317284,14.312961454066087,13.00255104868996
11,0.886682636883794,2.1247681798983593,16.919855380544856,11.77122984613691,-3.2144756396206056,3.0796171013189824,13.525902174565257,1.6758319814594425,0.8117007041464046,0.10302572104395652,2.459145500951884
12,-7.502809547648138,13.125269651412964,4.166603875403502,12.121006614091446,0.47215224772083514,9.457366288924703,2.9293761143879014,0.5926872017432232,7.122996670859201,5.674872911706263,5.700999735037283
13,-2.7142060596723945,3.1131844398926716,-17.224304461965755,2.989224117629382,-4.637987251184424,1.5574144027671035,-15.833867390545047,-4.47114155122212,3.0752177092493795,-5.505301122762719,-2.4337592733149624
14,-8.026213921454488,-8.212769893967376,-2.646710523537227,-1.7371661711712272,3.4129926877058283,-12.443416483548223,2.301322877711179,-5.9670853335030225,6.007979790471038,-1.4997714298720262,-1.7874143832192129
15,-2.059171296504079,-8.430968918362442,-4.126589419890423,-9.020260628388852,-6.692370293091755,-7.617351171921711,-12.35925334387896,-8.477393282007197,-3.782424405521276,-12.24326814437399,-1.6109063588843053
16,-5.600417640288265,-13.03048033860265,-6.921523207304429,-7.967944789905937,5.205219093634158,-8.224317416852834,-6.423970730937257,-9.423175227885343,-10.331102718960265,-2.007358689811461,-12.240104584645822
17,10.046834567371679,-11.864853732268877,-14.603527454697357,1.1302601232820628,13.065834713833672,-4.22698165293859,3.2345200253992665,-4.659708464328124,-9.222359094084526,-17.705900689168853,-11.89876839336084
18,-0.48601232499492414,-13.395608678156016,3.1189278789928983,3.6248528306581536,7.238983466917155,2.124032664055727,3.6277514574479084,1.3500325168882097,-8.89709518842247,-9.885709502259079,-14.557610658662659
19,-2.9071201120256163,-0.2038432554322846,-9.997714203839399,-12.775101408666494,0.9234009531079507,-6.446415398193865,5.540929506931986,1.543424366536189,1.0367684376483062,-2.6903520637020772,-4.977190082170526
20,-0.978735129748072,0.5997227022842485,-10.239007443797831,-5.054973254398424,8.046380008969988,14.003438365968819,-4.0786943761061645,-6.861700246528703,-0.5560360721179417,10.419234187019114,1.0270882917910207
21,4.407209396362305,-5.950096390685257,-3.8459657485767895,10.208549085320259,0.9897590705326625,13.011281928237604,9.111107799167536,3.2673640725563984,-2.1055219659999924,-1.4709929325142685,4.875020023359328
22,7.7683791572950325,-5.004054468505236,-5.65749035866893,-11.776363601489942,4.51448270496057,1.3810220129635868,5.734606027603149,-0.30299900350522024,-7.651755003116037,-8.937272548675537,5.286216086118805
23,4.483239589905252,13.805535773841703,-9.398879323686872,-17.832696468854436,-2.1425403332223696,-5.93056045016464,2.234194142477853,8.811824028589287,-9.740182995796204,4.574121940500882,4.847466283306783
24,-1.163294115845038,3.095898204920243,0.9186443309394681,-10.311689736891767,9.069939604827336,9.660867118105596,5.078215842952534,3.414364064226345,5.867924741336277,4.320876777172089,8.711351932311544
25,6.869991724588433,9.33172817193732,9.648390915929054,-8.805567581434639,9.248879901608642,1.4761310037301512,13.373358393202023,5.187520338564503,-5.162409933245912,14.391188917719589,0.683775994242454
26,10.119581964551186,-5.607745703385801,12.794611936929275,11.348863411922844,5.21921245175965,10.871315981356465,1.9068630343797255,-2.4099840147762883,-4.88445281191748,2.1983305428709303,6.54986554809979
27,8.419993185267156,-4.915289998054504,3.771894576598187,-15.778551871679268,1.0382276317294763,6.934707313167806,-3.6052459324805106,8.383906299362378,14.802282291407488,-2.3779802343675067,2.3734588715228804
28,-0.36498153240096814,2.7258820139175777,-9.334756992301163,-5.095520589424639,-6.398085415363312,-4.786627402110976,0.3761895967989552,0.49004639137764366,12.059442478175066,2.1893030068247903,3.616518318196949
29,2.8255155250734214,-6.825890614061939,-4.116073554875899,-0.3383817271310456,1.8627673485601435,1.2914752294214404,-9.184314051300895,-3.829828661315295,6.924949543816703,12.530437276071432,-4.454592949273635
30,2.477451813464262,-13.608199022254166,-2.9532943076016953,-1.5260896348223394,3.445722215637869,-13.209972818287051,-5.527993048940386,-7.960435077852132,-1.1684513359653705,-9.774923625649238,-8.49524910231026
31,0.26349441129334117,1.9216166959733378,-18.980036087182103,-0.23074903780100298,-9.974478780615087,-11.837385902599413,8.895916353435997,-10.064158894577805,-7.907527849990494,-14.982510323427162,-9.477496044064054
32,-11.3850177696773,-11.812268653086253,-3.1484729878756466,17.333924358900713,-12.410459967292084,-8.990336227781919,-3.705325828523052,-1.0562561093544474,-3.8746335284442317,3.662810106970826,-10.48579233519885
33,-4.03639508335262,-14.610944022937696,-17.00854871224384,8.846920510944056,-6.203084673352388,-6.459171841339189,-2.698956769948103,-10.88526504015436,4.025078555150908,-2.2839928299796823,-5.419549907956805
