"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",16,18,0.00101100825559383,0.993782143043684,0.116949532632853,"Welch t-test",0.0127606814069656,0.989902001881057,0.989902001881057,0.989401059894011,0.989401059894011
"auditory",17,16,-0.0485549290113232,0.93726489839872,0.739334400954758,"Welch t-test",-0.594650494887577,0.556582129393453,0.780516265028605,0.56014398560144,0.77980201979802
"motor",17,18,0.0342080999838343,0.841825658037648,0.985066451883969,"Welch t-test",0.457332594320733,0.650430220857171,0.780516265028605,0.64983501649835,0.77980201979802
"extero",17,18,-0.0402516222709302,0.643249861715273,0.479028555843284,"Welch t-test",-0.489098291368541,0.628367107923139,0.780516265028605,0.630536946305369,0.77980201979802
"intero",17,17,0.0538895627133202,0.470184977509323,0.876954920802489,"Welch t-test",0.570558194376546,0.572325405559886,0.780516265028605,0.583641635836416,0.77980201979802
"mental",17,18,-0.102103336421435,0.436418806027301,0.350534343247692,"Welch t-test",-1.23851670578985,0.224720572832022,0.780516265028605,0.225377462253775,0.77980201979802
