"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",0.0424325928201524,0.602246734064519,0.725399564846306,0.601439856014399,0.729527047295271,0.0424325928201524,0.602246734064519,0.725399564846306,0.601439856014399,0.729527047295271,0.0115708859258564,0.880530651740049,0.880530651740049,0.881911808819118,0.881911808819118
"auditory",0.0481697616382205,0.601343266534128,0.725399564846306,0.607939206079392,0.729527047295271,0.0481697616382205,0.601343266534128,0.725399564846306,0.607939206079392,0.729527047295271,-0.0295054490848862,0.707218512062665,0.880530651740049,0.707929207079292,0.881911808819118
"motor",0.0355187817628106,0.604499637371922,0.725399564846306,0.597940205979402,0.729527047295271,0.0355187817628106,0.604499637371922,0.725399564846306,0.597940205979402,0.729527047295271,0.0355187817628106,0.604499637371922,0.880530651740049,0.597540245975402,0.881911808819118
"extero",-0.0123092889943136,0.872099579735513,0.872099579735513,0.873212678732127,0.873212678732127,-0.0123092889943136,0.872099579735513,0.872099579735513,0.873212678732127,0.873212678732127,-0.0123092889943136,0.872099579735513,0.880530651740049,0.873112688731127,0.881911808819118
"intero",0.0984824349932764,0.30339749042513,0.725399564846306,0.300969903009699,0.729527047295271,0.0564370881595877,0.517781679000841,0.725399564846306,0.520847915208479,0.729527047295271,0.0564370881595877,0.517781679000841,0.880530651740049,0.520847915208479,0.881911808819118
"mental",-0.0753752336799787,0.336924465703424,0.725399564846306,0.342165783421658,0.729527047295271,-0.0753752336799787,0.336924465703424,0.725399564846306,0.342365763423658,0.729527047295271,-0.0753752336799787,0.336924465703424,0.880530651740049,0.342265773422658,0.881911808819118
