"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,0.0670890088379736,0.565648605769774,0.000800862013563798,"Mann-Whitney U",121,0.298500251473139,0.730389391072662,0.934006599340066,0.934006599340066
"auditory",15,17,-0.447197875385055,0.290425055214278,0.659358453507356,"Welch t-test",-0.822607852187809,0.417282531661134,0.730389391072662,0.422357764223578,0.795370462953705
"motor",7,9,-0.263204221581955,0.861295409723443,0.094253252990344,"Welch t-test",-0.425003147678196,0.677423380413896,0.730389391072662,0.687831216878312,0.825397460253975
"extero",14,18,-1.62791980050009,0.255173266251646,0.593860140578972,"Welch t-test",-3.05737986342429,0.00470336073892336,0.0282201644335402,0.0071992800719928,0.0431956804319568
"intero",14,14,-0.631289675941957,0.595826697641596,0.00318617973569346,"Mann-Whitney U",90,0.730389391072662,0.730389391072662,0.400759924007599,0.795370462953705
"mental",17,15,-0.291122411922307,0.367612938142831,0.205478330768871,"Welch t-test",-0.629088910402823,0.534168442871667,0.730389391072662,0.53024697530247,0.795370462953705
