"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",19,17,-0.528586007515946,0.703366201519812,0.531021948014244,"Welch t-test",-1.76172021061333,0.0889123253659594,0.266736976097878,0.0856914308569143,0.257074292570743
"auditory",17,18,-0.138325758564077,0.425764745970492,0.499766838517098,"Welch t-test",-0.276967838628956,0.78353425832663,0.78353425832663,0.787921207879212,0.787921207879212
"motor",9,9,-0.156048843939011,0.692781291223688,0.0500323480514733,"Welch t-test",-0.384948032145943,0.705350856547755,0.78353425832663,0.704029597040296,0.787921207879212
"extero",15,20,-1.42175429540431,0.331536687022521,0.411924292585573,"Welch t-test",-2.76211890419563,0.00934374957665093,0.0560624974599056,0.0135986401359864,0.0815918408159184
"intero",16,15,-0.143057658643136,0.610662634366169,0.812080067717814,"Welch t-test",-0.303955556771535,0.763344414143459,0.78353425832663,0.762223777622238,0.787921207879212
"mental",19,17,-0.420528800090535,0.383839958591262,0.817789556155536,"Welch t-test",-1.06983101377945,0.292674495600061,0.585348991200122,0.291670832916708,0.583341665833417
