"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",19,20,-0.199825493030621,0.996884686368708,0.877917248653509,"Welch t-test",-1.9157762439487,0.0634951639591554,0.190485491877466,0.0660933906609339,0.198280171982802
"auditory",19,20,-0.0125902024431371,0.258501225726425,0.0878302723012623,"Welch t-test",-0.203212702340072,0.840133493461481,0.840133493461481,0.843715628437156,0.843715628437156
"motor",19,20,-0.03808290997751,0.0129612452509202,0.00596821449960853,"Mann-Whitney U",139,0.155920152606469,0.311840305212938,0.324567543245675,0.486851314868513
"extero",19,20,-0.166985515443206,0.573627325357527,0.467096084283843,"Welch t-test",-1.96793461192786,0.0583183437946077,0.190485491877466,0.0620937906209379,0.198280171982802
"intero",19,20,0.0577698729223715,0.268874705720863,0.337240088504817,"Welch t-test",0.627741171404877,0.534029888975536,0.640835866770644,0.541945805419458,0.65033496650335
"mental",19,20,0.130954390495291,0.848797186720308,0.504439070828595,"Welch t-test",1.06897897555025,0.292010091554702,0.438015137332054,0.295170482951705,0.486851314868513
