"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.162752453399376,0.122401814728316,0.367205444184948,0.126087391260874,0.378262173782622,-0.162752453399376,0.122401814728316,0.361799609176438,0.126087391260874,0.364563543645635,-0.162752453399376,0.122401814728316,0.361799609176438,0.126087391260874,0.364563543645635
"auditory",-0.0407177436922072,0.487507134947798,0.54577858989801,0.498750124987501,0.527647235276472,-0.0702948800698535,0.180899804588219,0.361799609176438,0.182281771822818,0.364563543645635,-0.0702948800698535,0.180899804588219,0.361799609176438,0.182281771822818,0.364563543645635
"motor",-0.023628114283101,0.54577858989801,0.54577858989801,0.527647235276472,0.527647235276472,-0.0189902735790221,0.485836457766244,0.583003749319493,0.495850414958504,0.595020497950205,-0.00385388233655899,0.726085826060203,0.831760765744927,0.899210078992101,0.899210078992101
"extero",-0.186487827211163,0.0265598032636644,0.159358819581987,0.0250974902509749,0.150584941505849,-0.186487827211163,0.0265598032636644,0.159358819581987,0.0253974602539746,0.152384761523848,-0.186487827211163,0.0265598032636644,0.159358819581987,0.0251974802519748,0.151184881511849
"intero",0.0608860824824632,0.511559550473283,0.54577858989801,0.51964803519648,0.527647235276472,0.0177198606371259,0.831760765744927,0.831760765744927,0.828817118288171,0.828817118288171,0.0177198606371259,0.831760765744927,0.831760765744927,0.83031696830317,0.899210078992101
"mental",0.113745874410057,0.279329707054456,0.54577858989801,0.281671832816718,0.527647235276472,0.113745874410057,0.279329707054456,0.418994560581684,0.281871812818718,0.422807719228077,0.113745874410057,0.279329707054456,0.418994560581684,0.280871912808719,0.421307869213079
