"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",19,20,-0.199825493030621,0.996884686368708,0.877917248653509,"Welch t-test",-1.9157762439487,0.0634951639591554,0.190485491877466,0.0660933906609339,0.198280171982802
"auditory",18,19,-0.0181460845017243,0.439647428889857,0.12354394123144,"Welch t-test",-0.346753310761906,0.730960681576307,0.850066014118215,0.726427357264274,0.846815318468153
"motor",18,19,-0.030204852640532,0.182974408682227,0.956775074941248,"Welch t-test",-1.17710954929033,0.247282977014951,0.438015137332054,0.24997500249975,0.440805919408059
"extero",19,20,-0.166985515443206,0.573627325357527,0.467096084283843,"Welch t-test",-1.96793461192786,0.0583183437946077,0.190485491877466,0.0600939906009399,0.198280171982802
"intero",18,20,0.0159402222565957,0.489674186695601,0.337240088504817,"Welch t-test",0.190437354994456,0.850066014118215,0.850066014118215,0.846815318468153,0.846815318468153
"mental",19,20,0.130954390495291,0.848797186720308,0.504439070828595,"Welch t-test",1.06897897555025,0.292010091554702,0.438015137332054,0.293870612938706,0.440805919408059
