Timepoint,1,2,3,4,5,6,7,8,9,10,11
0,7.9005581280406645,-8.842191761853744,-1.8743132936711213,5.4737590028315175,-2.847586614745004,4.60253801394482,2.545135553394045,-5.731705487382655,-2.3477602172262815,6.85519203482842,2.6727758664257673
1,0.9679827487941983,-15.827140703493235,-3.7956393279363305,12.912283524262662,-3.7964824438095093,1.4080180574436576,6.396759539234395,-7.345346205392662,1.250379701658171,11.68366433649647,2.9726968091361377
2,-10.26272722181617,-16.954800173336146,-6.0408845191099205,16.16083185739663,2.8456306725132223,-2.025053702827011,9.512737760738451,-6.518250056067291,4.179185975571068,14.358131594803869,1.9547929277225418
3,-20.397654585692347,-9.208368853038671,-4.688995171110241,12.045566614793271,12.932792998090083,-4.147800856707048,9.17963640300595,-4.307801808325612,2.5716627595984205,13.01254321726001,0.654176381777744
4,-23.85082918770459,3.4086998299676545,2.3618614722271354,2.085599097670341,19.02501324248234,-4.622667830513448,4.358182852821691,-1.6538366492913694,-3.686028708608783,7.744805850544754,0.5024898563112531
5,-18.859373405879857,12.369589141436986,11.763490376423816,-8.11826039949546,17.634661628275502,-3.8933470349530785,-2.9687315817086066,1.2498704803233245,-10.146564348923917,0.5713036498244928,1.9771491714886256
6,-8.817759121559105,11.698250314410853,16.10775973997554,-12.693619300668336,12.651134133338928,-2.3504160988923846,-8.876216615949359,4.214027300781133,-11.419804869865885,-5.918667682579586,3.9145143761926766
7,0.20342339423238015,3.2304664178162206,10.195207403630626,-9.644654399278213,10.967637903836309,-0.10738169599552544,-10.34328503572211,6.192366960097332,-5.992962155415087,-10.07906601501971,4.22118464294745
8,3.7704139991226246,-4.959011490247687,-3.3627544386046275,-2.091905196102298,14.494622297432958,2.5324371390196743,-7.407459195779294,5.785187943857544,2.3235378691128323,-11.731332472392491,1.5291025881864586
9,1.842365215019304,-5.617046661218819,-15.08573756412584,4.313546118383505,17.05173940682898,4.703581785669132,-2.6868919766679102,2.8726347842995,7.718916629041944,-11.510439971452389,-3.5239370428785985
10,-1.9517409122568004,1.6148349990954205,-16.16407967891012,5.619673128030738,10.106154130429637,5.323451140401315,1.166619711992692,-0.5287384707100538,7.291072778555812,-9.88213136853004,-8.4703253934502
11,-3.522415356368435,10.440577774631734,-6.06473169886336,2.052032305269825,-7.836995934953495,3.884017133591126,3.5058465685163225,-1.6028991378083521,2.9636954263764985,-6.828144060409799,-10.584628512056506
12,-1.2403695093733924,13.670943758925613,6.93694547092428,-2.983341225555965,-27.746213883769755,0.8903105283270076,5.264483543074861,0.6750701404347712,-1.0620999287585824,-2.394030541789775,-8.706464886057134
13,3.5112325780245723,8.836594122404955,13.007637084746847,-6.102065838113123,-36.693084191302866,-2.44750886364859,6.830163741598324,4.297977153135806,-2.433593917257932,2.6267748170969436,-4.006593934317329
14,8.014893383395915,-1.0395613200962543,9.125391972308256,-6.428119326124386,-28.839283848295405,-4.8815809062549045,6.90039523523681,5.871882708553149,-2.231012299352763,6.743151730724743,0.7957528793081945
15,10.348480258365067,-10.967369344636646,0.9002194307288345,-5.468924049212008,-10.489287011477412,-5.55163187761696,3.9444461793315653,3.7707887474371464,-2.8206082533816903,8.671516257889417,3.1613878352301463
16,10.33441002940645,-17.51205747711415,-3.415754821835732,-5.018817074444829,5.45762948296508,-4.074521017621975,-1.189272505896432,-0.2922936378388989,-4.6477811847414285,8.313244000989563,2.2323059123389575
17,9.037077948755147,-19.31161790477986,-0.5747303877558027,-5.345202639394877,10.17501318089816,-0.666350662271131,-4.727226968322482,-2.925389604604974,-5.4715256690979,6.84565217675147,-0.8093658518426272
18,7.662606178497781,-15.735174926415999,5.603976828711374,-5.254518480325232,4.749241675649371,3.5864781518371736,-2.8919997823481656,-2.3437878623300668,-2.7323135899341837,5.721442739574277,-3.6444380128261993
19,6.792027599349314,-6.737870858640087,8.970350769101357,-3.618857430560248,-3.3191781208223228,6.8096135392480965,4.102845052675325,0.01332821529738757,3.5508304956007977,5.389464197718367,-4.326710001546509
20,6.2668507123480035,5.410401823569317,7.089510094146339,-0.6548618686442472,-8.11351669564539,7.2863421427960295,11.163780174294144,1.1363644447861885,10.338591047695704,4.894472945709618,-2.4310951238992264
21,5.5365946110414,15.27634156115201,2.5228937785236205,2.2025301833542024,-9.385415850853434,4.853803016701523,12.175874802531029,-0.3901109549464012,13.90376438899916,2.814810778565553,0.8442973768224522
22,4.169625940371533,16.951588653180064,-1.0830845759839427,3.4440216726186326,-9.680815622514608,1.4384108854799855,5.520823372870075,-2.9941084969750777,12.547580329131106,-1.1922246010936037,3.606678523579422
23,2.2609079533389638,8.92927538132181,-3.0543046922099832,2.431724115902064,-9.356960598303347,-0.1977587412206494,-3.992553310734885,-3.8831616773897286,7.2972718367771225,-5.611100947826492,4.527719753053115
24,0.45268898959062537,-3.559020065531439,-5.366375166542676,-0.4906860699458998,-6.033049232687573,1.226456041238746,-9.052061434303011,-2.0621009859807637,0.5176013677704091,-7.894778572783178,3.536816954612732
25,-0.5760216974482244,-11.882030836738911,-8.929514838724721,-4.31479825535599,0.9861169591241953,4.194830780126611,-6.3205049816443,0.5550199364673118,-5.69137915056579,-6.39107634522477,1.527797024164881
26,-0.8264078400572952,-10.662116098160647,-11.490003133306699,-7.509419413245454,7.287463781784992,5.552772514065918,0.5442635222357146,1.0509891576912938,-9.851492414669115,-1.8278119618795357,-0.5320089909495139
27,-1.16390625433046,-1.7140623051293042,-10.081052729061671,-8.144708774527725,6.225034626162782,3.3520459885499916,4.288319989126556,-1.570941367319652,-10.666816928252882,2.9569935360733344,-2.239720950929486
28,-2.5247971646639766,8.378356825332252,-5.237300733066335,-4.6678804879894065,-3.9639785435734964,-1.2047278990550918,0.770131275361898,-5.3801396622949715,-7.205416624643365,4.95770129835119,-3.61804298600372
29,-4.715787107238964,14.432103750961167,-1.574643197716499,2.6825418374976335,-16.574897279544754,-4.6790783040377555,-7.331080332094309,-7.28626471879531,-0.04904636436579179,3.1172564796039035,-4.506645117487226
30,-6.119715016411275,16.344037845426676,-3.1801376853670393,11.074115591998003,-21.33352230033096,-4.466020419889567,-13.243220695427485,-5.6802821852722944,7.933285865248466,-1.0693833195433324,-4.299222449867093
31,-5.027147445143486,16.96173948881083,-8.482808892824211,16.27260220294096,-13.822223630486702,-1.1665243518595794,-12.51551897732579,-1.4602977913253161,12.658531836100988,-4.88963440486363,-2.4601739280077877
32,-1.6257090519885629,17.189553907939366,-10.707854149901138,15.555165882317388,-0.03207594034623126,2.004557011078815,-6.920066265427336,3.1136038406771056,11.432236555583623,-6.48513791177954,0.6728311989988599
33,1.4238728722747491,14.281546263062225,-4.453218972956647,10.0526130406224,9.015690678236435,2.2005685373228423,-2.2579051431040376,6.152448757266511,4.979666466615638,-5.923130309095188,3.7706460749008217
34,0.9306264750811518,5.50957179069519,7.980709229196821,4.1365391958733,7.567782208627584,-0.5611117932261253,-2.4841985267644024,6.7848433231060605,-2.9552103035456065,-4.550760198612602,5.4520734483186075
35,-3.7476724714648966,-6.9528491351069235,17.458164853709086,1.9109157147456188,0.08754311775674625,-3.7133223764142214,-5.996814092811273,4.742808857742621,-8.185624679740595,-3.5071921299914925,5.496283790894917
36,-9.45023016905298,-15.953416488608536,16.034572199899323,3.7342314282242133,-4.0487567283669295,-4.754192299988805,-7.546934434345791,0.16410932005668172,-8.716230009891548,-2.904634182550469,5.061269277212571
37,-11.464106914948443,-15.173781604791174,4.550245143207056,6.034117629333418,-0.3995272401644259,-3.443386587561393,-3.6138434888205815,-5.7910171625565505,-5.502653755703751,-2.3021322209007886,5.503856038560673
38,-7.64954551871942,-5.325456507351934,-7.850369132294947,4.783837354304839,6.560221395930466,-1.5025677644476598,4.122034866058705,-10.514431444357852,-1.2238419785791514,-1.6570151934818345,6.863160598642972
