Timepoint,1,2,3,4,5,6,7,8,9,10,11
0,-1.4969767864261354,0.8895591479174945,-13.205504335919205,-14.523384289017745,-8.095979865108218,-2.7603521334881687,-1.4329533677320092,-3.813295460477167,-10.307708968921583,-9.008888544780868,-0.1370134823480431
1,-1.1607794700836649,4.421551049972067,-11.211198738643102,-16.208425104618073,-8.593470755888491,-2.6500292955612648,0.08275330667288935,-2.254682664360319,-6.1737953132512615,-11.168701755757235,1.6756149250633863
2,-0.21085982298364445,4.349488224606125,-1.6430220625230245,-10.95361145905086,-5.005526965978194,-0.4687500535225382,3.0765586440660515,2.489850783782384,2.487923470838946,-4.924012251502397,4.284097177171319
3,1.624166700304771,0.4199722673344825,10.084403940609523,0.4699456825548289,0.8965618008253525,1.5242473586481444,6.408760837146214,6.742091036572749,9.421839926695945,5.993115644065702,5.414795016755863
4,4.465235254822337,-3.714367159775325,17.337083135940592,12.836324390099973,5.712369884155234,1.3097103590867958,8.283022754046382,6.811520920116074,10.162336320293193,13.634251171228836,3.8196345791220665
5,7.907046563923359,-4.044207475319201,17.20907479433381,19.135879549444937,7.277927087277782,-0.43127861801458867,7.824871325371217,2.6478452937943593,6.176232744996645,12.889242900269371,0.8329538137328868
6,10.908034761645355,-0.4352676381870192,11.77204385947208,15.483148760637459,6.391280914447745,-0.6884182229333994,5.973884087436053,-1.9427784073109529,3.2979682392003586,6.024661454923299,-0.6884247380859998
7,12.27070250255721,3.065685447989678,5.243198056610263,4.521213257191133,5.663152750657529,2.586832227755566,4.70999508487935,-2.944920506651456,5.973628502719256,0.36050382438971074,0.8314319315309427
8,11.413807909099424,2.5511604039644706,0.39208647547935954,-6.006490298679897,6.574087863065759,7.487774716348064,5.249863663498236,-0.0573011968208819,12.936954298797918,1.328404408290374,3.9761991620595967
9,8.722866768739662,-1.1407238813687344,-2.5303021961328933,-9.044533426664314,7.734792745843226,8.908530155614931,6.890752512277389,3.1321896758614756,18.43535170749742,7.556319313389914,5.563473193621149
10,5.134162637652183,-2.6097041100871805,-4.2372834019514976,-3.7873401045799255,6.287206910702647,3.0193224926384126,7.589445315149366,2.9668359683484447,17.618923400129592,12.530276563702797,3.6523599502991657
11,1.435864963701793,2.7787991226935875,-4.743076203733074,3.912376793063417,1.2040392586163111,-8.499066237892423,5.746647817747934,-0.38716580429855657,10.785247271158257,10.957612007134118,-0.678658456218486
12,-1.9083397613496196,13.55999034916868,-3.5545523130163854,6.863060738359179,-4.909714445167658,-18.741668175677862,1.611842975286501,-3.073049681470254,2.621576272711462,3.581742294284762,-4.514172424467242
13,-4.278338257451447,22.41530718760831,-1.0689072722179473,2.866608137987098,-7.68899225580449,-20.712304801357035,-2.8423346767620163,-1.6584477953764858,-2.349515464841103,-3.9601916293708648,-5.915012331793503
14,-4.585707221712385,22.214652621168263,0.9483661490435503,-3.729559214747682,-5.097265242313852,-13.031389836450012,-5.369078524258672,3.0161288029381206,-3.4653208401738382,-6.687509082105695,-5.445479337506148
15,-1.986717702782884,12.22782986504691,0.7112757615288909,-6.573090363521965,0.22150223109186912,-1.1685690344596396,-5.034625133689569,6.353726418346775,-3.4953942989398326,-4.628645820277078,-5.016669443371344
16,2.7198411980453803,-1.4182448920850852,-1.780153980364605,-3.4094162607679563,2.959445204053606,6.940041326138438,-2.850166005747659,4.5232351239846675,-5.195235908639674,-2.0153910298736726,-5.544547784389282
17,6.561771924778515,-11.310984908318034,-4.468802931357403,2.189021261370912,0.030590558538631518,7.072035726235837,-1.1332971550980393,-1.563247335200407,-8.646923708672427,-2.6660555132797787,-6.043613438703576
18,5.954333245146032,-14.779672898504199,-4.862108072456048,4.884859564353008,-6.180719881641622,1.4757171759800034,-2.0120168930413773,-6.921314022066642,-11.767304590770177,-6.403355407471559,-5.00649611743129
19,-0.37536991007474,-14.702727871889971,-1.9821652453772876,2.9755007271863976,-9.514229419280072,-3.735830896971177,-5.876411110770945,-7.230909529389168,-12.80892268264172,-9.79430733818789,-2.333850639815233
20,-9.596115031716774,-15.001889399946572,3.0268682664146227,-0.49002163233805673,-5.467551383113831,-3.803707234941575,-10.730554678002182,-2.928327502036581,-11.9079162709567,-9.907722181203415,0.4313764803263606
21,-16.165675423583206,-16.067483447530137,7.762895543204278,-1.7504249884157765,4.456366664292861,1.3815907404130818,-13.179341111864362,1.3962936790622011,-10.3051913046107,-7.000858552601873,1.7680471989573265
22,-15.797067761421204,-14.94256934097835,9.80608245608758,-0.7930252357405059,13.539986204736087,8.113373362288183,-10.86631800812118,1.5997075837637698,-8.625927280406563,-3.6451708280614445,1.7470936258228458
23,-8.847849032100367,-9.625335695792218,7.5675055337499595,-1.0931423196987229,15.26228805220857,12.269453436744456,-4.797601099069021,-2.0729172248013166,-6.401125022647332,-1.7072059588924962,1.6781107732379923
24,-0.13556958278831172,-2.3530025360535602,0.9583409906041865,-4.826081222417403,8.650611465074578,12.084203204330134,0.6287362891040287,-5.555027184437733,-3.2262938849780025,-0.6114232074849459,2.2912907758537604
