Timepoint,1,2,3,4,5,6,7,8,9,10,11
0,-0.6523317001303848,1.627698259542183,0.07914096725230314,8.556760354157614,8.384984591177531,-5.641825739218264,2.933701888030889,10.22903068333256,4.9644204402456475,0.007370352745056152,1.0080825896667582
1,3.1151410836954505,4.036057749573065,2.7255869106370576,5.636021052088056,15.903588246326057,-5.5164302696987075,0.7637008693905509,10.573757562710314,3.1246004025546874,-1.7521552358354842,0.9752775746948865
2,7.24847217056216,3.3089250201473432,4.110289063380689,-1.6690362059340185,16.38496087765207,-1.3433640222160184,-1.7240090041744465,4.925825460224735,-6.275018551976097,-3.3225414737754937,0.42709349947316305
3,7.996291521252418,0.8580968048499555,3.4837057274215075,-9.692562962673149,7.5001202636227315,4.111214187680458,-2.933857773639718,-2.8817121526416467,-18.38333800130961,-2.973013718517459,0.19085381073611124
4,4.030038831185322,0.14750454012228517,1.6369217016867228,-12.649108686009232,-5.680552995326567,6.842824172646719,-2.4178969818262424,-7.180414162272093,-24.13788178745581,0.12843250559300792,0.4893205901797937
5,-1.921676180800613,2.863461589326664,0.26408566017540136,-7.241882044441846,-13.71679824712325,4.9855987424296995,-1.3006813827217842,-5.222413930281693,-17.761795767716,5.054498708170211,0.4994636360479861
6,-5.22616179496506,6.76576456245111,0.46146765716221866,3.9220653650711994,-10.26204204148784,0.4262653513222325,-1.2669801237631817,0.6218686055163948,-2.3471384066708234,9.447250128096464,-0.7769797234510889
7,-3.5209056558657665,7.810156747394679,1.7593661382490275,13.740750385790456,2.5399648620157826,-2.8671592778089097,-3.0218018877262973,5.164266774696963,11.984403606580228,10.901416278320688,-3.1357526843036925
8,1.0281388242633975,4.555335018099571,2.6711098028689015,16.252247656790576,15.72594697621404,-2.2605362905531514,-5.5946789164932405,4.973124001707349,16.166166137675848,8.507241602758972,-4.820680035012109
9,3.661963853909045,0.10165776099477496,2.260097716839946,11.585694801442477,20.802022642018844,1.5113912431561216,-7.0789554678663915,1.0210513135000152,9.408816101599713,3.486329764279784,-3.835518183756848
10,1.4169892322043984,-0.8982050826354903,1.129186394263287,5.449108680244535,16.064740949443408,5.380369682701266,-6.149315002013226,-2.7732355680924896,-0.8493816925554859,-1.5807892655839726,0.1654261910185522
11,-4.191991816369855,2.634488651642994,0.7502077720603164,3.3833916138629525,6.603212828538855,6.7832072742131295,-3.1074127518400854,-3.3705014294507554,-5.894947626627982,-4.459776552356019,5.240893561012891
12,-8.707848749598678,6.3996254718881485,1.783865132045989,5.252566169719307,-1.147338711789676,5.518651330881581,0.3097630909511021,-1.0741020550533218,-2.9381937326825396,-4.700071232659476,8.52378119376241
13,-8.895371214239573,4.6269692644781,3.2138269993723654,5.527968177381827,-4.582236606247571,3.1402501305755304,2.107470748375873,1.41726111985591,3.828720379240659,-3.727045584089902,8.411482279093898
14,-5.476330463679469,-3.851730547997416,3.371471476189944,-0.6713213957085902,-5.305850856158198,0.9840534517959673,1.2840414459303933,1.973559228057156,8.39618212927361,-3.5040978567332637,5.607163549685965
15,-1.9696710519112495,-13.564938040412201,1.8801693396680816,-11.765803953214567,-5.629717251475976,-0.9328439819569491,-1.6432968864635544,0.8883057571947575,8.53827497728017,-4.831444477548405,2.1649920136040572
16,-1.1057889315546776,-16.895705419098388,0.35119987263971447,-20.285376804215566,-5.786251895281733,-3.2183684743180567,-5.023231811669408,-0.012361126590748223,6.405262261020894,-6.686553255027654,-0.3796534161178433
17,-2.5229648710513604,-11.06249239416888,0.781388139238163,-19.771748857230556,-4.723931580325779,-5.796594818407784,-6.999314319114296,0.286248365227057,4.4451345092788035,-7.15964366769304,-1.9468038100369123
18,-3.8281155234696915,-0.8193480138267789,3.090604825743607,-11.352388772429252,-2.7087410104518033,-7.697060054662276,-6.439165147287505,0.8071116002238526,1.9197279005786594,-5.165645935401624,-3.194660361694666
19,-3.4940969262804304,5.844548780090955,4.4921393485701815,-3.127959650390002,-1.9166173813294392,-8.160120309615621,-3.4495776637780424,-0.2696866391568768,-3.790470748531575,-1.432915607277228,-4.205371970424847
20,-2.319787240454129,4.875139522689338,1.8288636621163816,-2.405499808642329,-3.9602472283402266,-7.609794780916097,0.7086145975151841,-3.4742013958035685,-12.612816468793518,2.075889671335415,-4.168915442666229
21,-2.02006697533082,-0.6855013592510807,-5.0569237266116,-8.1985645154301,-7.365733443474283,-7.184856991378629,4.264332028828105,-7.2103014967917485,-19.51068444884553,3.745686018041202,-2.43226066596654
22,-2.7911942394412295,-4.322549714117634,-12.302307642692206,-11.744471883287234,-8.41790979097084,-7.288814696426294,5.862752225934242,-9.041288531556422,-17.956452467003647,3.4671884501466947,0.3339997463080348
23,-2.7978050860823416,-2.515794582512914,-14.806404756039989,-5.207037001848221,-4.913890140397208,-6.911201379737076,5.304098642602259,-7.749835135757315,-6.384379121722008,2.4131328871055526,2.3155210492562275
24,-0.2917458226486128,2.4000371256653144,-10.593453160810228,9.612035841357951,1.2704783921339073,-4.693791803352687,3.6270756706291314,-4.180801708479317,8.877005926200322,1.777628639522864,2.100797149599815
25,3.9906109282556845,5.3867470898798535,-2.726446025225581,21.450684583916956,5.873187545458881,-0.6752190471303706,2.3910575788848254,-0.2557405154315793,17.80407307342607,1.7042197208015286,0.06445942484602636
26,6.985872007146174,4.085903721500416,3.192014429034019,19.396174560928223,6.528037657543105,3.3018689155578613,2.544084758174663,2.6408266200094808,14.756102633719541,1.3160371768231294,-1.8987649559632551
27,6.154935221282804,0.7512392672348995,3.7686353833699715,3.573176830398793,4.902566870864557,5.182626799053075,3.6552033894600306,4.317043910525283,3.1715608455088673,-0.31841858613247775,-2.126228209052767
28,2.1799169091165673,-0.8735404975560247,0.46729037348104985,-13.599139737839602,4.257026766027723,4.695668843935947,4.1727516632907244,5.126102769861416,-7.446048477474524,-3.211747585510721,-0.7204619329232647
29,-1.3745772220118313,0.11554443106359365,-2.225943983817587,-17.54006638089005,5.221249426506003,3.5428583001603884,2.687268006558321,5.058514651595329,-9.496381124671625,-6.238381719102665,0.6506395501141645
30,-1.2828129025138155,1.087087667110015,-1.240205818293046,-4.314521541400832,4.775783716415872,3.4334912519065703,-0.6634524610577798,3.6988566548240427,-3.0453814207291114,-7.713870690793407,0.45945520622997865
31,2.3422036992043864,-0.640539247162488,2.3175540739784437,15.490665690631282,-0.1333063498747592,4.019757937411873,-3.835843245593869,1.024173039562848,5.4061485334318515,-6.322010303030209,-1.189627867230043
32,6.177767957655751,-4.295293109681533,4.5748704279563865,25.554893454726862,-8.348868389518893,3.075710702915581,-4.137386457044251,-1.9901879598595658,9.337079233204832,-1.9449034692073355,-2.7280901456061675
