"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,-0.149918612842483,0.983438396451019,0.307791889123157,"Welch t-test",-1.39427350443518,0.17432924833393,0.348658496667861,0.182581741825817,0.365163483651635
"auditory",17,17,-0.0967626332233593,0.875174526556584,0.846829539496304,"Welch t-test",-1.82687108107091,0.0771202425869241,0.231360727760772,0.0783921607839216,0.235176482351765
"motor",16,17,-0.0237136088110721,0.621128769675462,0.857514001567243,"Welch t-test",-0.789509133967144,0.436084857745256,0.523301829294307,0.437256274372563,0.524707529247075
"extero",17,17,-0.235966616639309,0.725328434253493,0.452022063220629,"Welch t-test",-3.44194367191858,0.00178692383889288,0.0107215430333573,0.0013998600139986,0.0083991600839916
"intero",16,18,0.0136429500866973,0.349241429694892,0.473760282135879,"Welch t-test",0.150954906371304,0.880989658875208,0.880989658875208,0.889111088891111,0.889111088891111
"mental",17,18,0.110352911203822,0.75123302193486,0.844897952545118,"Welch t-test",0.961098805309862,0.343501232770478,0.515251849155716,0.347565243475652,0.521347865213479
