"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.149918612842483,0.17432924833393,0.515251849155716,0.182581741825817,0.514148585141486,-0.149918612842483,0.17432924833393,0.348658496667861,0.182581741825817,0.365163483651635,-0.111995041135367,0.295237565188949,0.515251849155716,0.302369763023698,0.518348165183482
"auditory",-0.0630063884596846,0.313301883646214,0.515251849155716,0.326567343265673,0.514148585141486,-0.0967626332233593,0.0771202425869241,0.231360727760772,0.0783921607839216,0.235176482351765,-0.0967626332233593,0.0771202425869241,0.231360727760772,0.0783921607839216,0.235176482351765
"motor",-0.0277300124591689,0.484614003853995,0.5426018495284,0.483951604839516,0.538146185381462,-0.0237136088110721,0.436084857745256,0.523301829294307,0.437256274372563,0.524707529247075,-0.00661917832778048,0.846767326386314,0.880989658875208,0.847015298470153,0.88991100889911
"extero",-0.192316088634338,0.0219519072553684,0.13171144353221,0.0224977502249775,0.134986501349865,-0.235966616639309,0.00178692383889288,0.0107215430333573,0.0013998600139986,0.0083991600839916,-0.192316088634338,0.0219519072553684,0.13171144353221,0.0228977102289771,0.137386261373863
"intero",0.0619491028723341,0.5426018495284,0.5426018495284,0.538146185381462,0.538146185381462,0.0136429500866973,0.880989658875208,0.880989658875208,0.889111088891111,0.889111088891111,0.0136429500866973,0.880989658875208,0.880989658875208,0.88991100889911,0.88991100889911
"mental",0.110352911203822,0.343501232770478,0.515251849155716,0.342765723427657,0.514148585141486,0.110352911203822,0.343501232770478,0.515251849155716,0.347565243475652,0.521347865213479,0.110352911203822,0.343501232770478,0.515251849155716,0.345565443455654,0.518348165183482
