"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,17,-0.111995041135367,0.983438396451019,0.332974140518581,"Welch t-test",-1.06759224173693,0.295237565188949,0.515251849155716,0.302369763023698,0.518348165183482
"auditory",17,17,-0.0967626332233593,0.875174526556584,0.846829539496304,"Welch t-test",-1.82687108107091,0.0771202425869241,0.231360727760772,0.0783921607839216,0.235176482351765
"motor",17,17,-0.00661917832778048,0.0768036954266085,0.857514001567243,"Welch t-test",-0.194818745937351,0.846767326386314,0.880989658875208,0.847015298470153,0.88991100889911
"extero",17,18,-0.192316088634338,0.725328434253493,0.453188798908944,"Welch t-test",-2.43126841442215,0.0219519072553684,0.13171144353221,0.0228977102289771,0.137386261373863
"intero",16,18,0.0136429500866973,0.349241429694892,0.473760282135879,"Welch t-test",0.150954906371304,0.880989658875208,0.880989658875208,0.88991100889911,0.88991100889911
"mental",17,18,0.110352911203822,0.75123302193486,0.844897952545118,"Welch t-test",0.961098805309862,0.343501232770478,0.515251849155716,0.345565443455654,0.518348165183482
