roi_id,sampen
12,5.050936965225226
13,4.9730329523997305
14,5.092757140919853
15,5.838503620628268
16,4.726487076361942
17,5.429792128197423
18,4.606381484356062
19,5.218423519133503
20,5.5067373334156535
21,4.881011963782913
22,5.207595419408367
23,4.788627713988699
24,4.947762877024047
25,5.442943495848728
