roi_id,sampen
1,5.7369655941662066
2,5.120578948064106
3,4.27833882633968
4,4.108934371553165
5,3.8529414963615496
6,4.538124250259905
7,4.540568381362703
13,4.052806359174654
16,3.9590026281278092
17,4.718818247455947
18,4.218953337369677
19,4.992768430768924
20,4.6415460290875235
21,3.6659818518460177
22,3.8398427748065083
23,4.376720567727742
48,4.446256229889564
49,3.8278190246173196
121,5.837102265451656
142,6.08037341646402
152,5.038553240769393
153,4.74225989383572
154,4.628031222613042
156,3.5631361382679776
157,3.67113894416813
158,4.27833882633968
159,4.64110557875869
160,4.951456148041963
163,4.827377225489418
181,4.390234108278271
182,4.290940402403678
183,5.3339007365534385
184,4.287162676726686
185,3.296568644893246
186,3.5085493852019884
187,4.33522491750082
193,4.33597283032564
196,4.215937399199149
198,3.849790188378001
199,3.1285996530539757
201,4.75702324650746
202,3.6897033334033313
203,4.121306296222134
229,3.8992774114986437
301,5.689299160535892
322,4.275089844426111
332,5.343407822297814
333,5.118941072723508
334,4.282227971067105
336,3.5826261519661995
337,3.5828517541253486
338,4.012824040357584
339,4.433436410104353
340,4.290996235335472
343,4.64591571195302
