roi_id,sampen
1,4.08746284125034
2,3.9420044487523858
3,4.874469117916141
4,4.2141248053528475
5,3.620360830740545
6,3.6938968722743204
7,4.001502025165232
13,3.817623257511431
16,3.9930472393582335
17,4.109917692078035
18,4.447458976971221
19,4.316766389771583
20,3.8794098591864117
21,4.041027268260055
22,4.516375415463744
23,4.392317422778761
48,4.854149133536546
49,3.4463872708125742
121,4.278859372995477
142,4.931981576571348
152,3.2295205611207143
153,4.521147403123713
154,4.390234108278271
156,4.0
157,4.169925001442313
158,4.119255556657372
159,4.039340891632168
160,4.9264307820041635
163,4.934112064343543
181,4.330291567821989
182,4.387925653661602
183,4.558967292188211
184,3.9434164716336326
185,3.8061420636079544
186,3.6152262912447215
187,4.91169158187234
193,3.851372761441861
196,3.8283399471869397
198,4.33469539096124
199,3.8763741690854543
201,4.026800059343715
202,3.8408425773669244
203,4.097221807712668
229,3.776932001483851
301,5.578938713093387
322,5.273974871664435
332,3.9730808753029856
333,4.790866799269035
334,4.675565049502063
336,3.945187115370617
337,4.099535673550915
338,3.920391030534909
339,4.016551176263848
340,5.768184324776927
343,4.478971805032942
