Timepoint,1,2,3,4,5,6,7,13,16,17,18,19,20,21,22,23,48,49,121,142,152,153,154,156,157,158,159,160,163,181,182,183,184,185,186,187,193,196,198,199,201,202,203,229,301,322,332,333,334,336,337,338,339,340,343
0,-1.4232173,1.3766519,3.1061778,0.4174797,4.277948,2.0644069,4.7759094,3.793292,5.025339,4.099243,3.5397437,4.5144315,0.47497964,-0.6567453,-1.0266948,-1.5280215,0.9671494,-0.39910924,4.3139944,2.1362653,2.8177526,-3.4470851,4.9347334,-1.9103372,2.0068288,-2.1959567,0.9241808,8.967997,2.4407668,-0.45548284,-5.427481,3.227587,-1.9062212,2.1110888,1.4282185,7.85809,4.947438,2.1230001,1.380934,-0.13727541,1.7780493,4.235013,3.2015388,-2.5723736,0.43967342,9.73483,1.4241271,3.182104,1.5798771,2.764085,3.3632197,4.8034625,0.1038098,0.93343705,6.897856
1,-2.388684,0.9887221,-0.32005617,-0.27911854,3.7131717,2.7734907,1.9320372,4.133563,5.128079,2.5503945,2.7538612,7.463865,1.1976464,3.2342844,-2.0464408,-2.880847,-2.9556723,-1.7953172,-1.9738939,3.7814116,1.3355674,-8.393114,0.97167027,-0.18294732,-1.1873095,0.72723013,3.8864138,5.6928716,-0.9765135,-0.45256025,-3.8319056,4.3409104,-2.7509024,1.0441065,0.39413846,-1.5054152,2.9882438,0.9875816,-1.3000351,-2.3792005,2.7101,3.392926,-2.2913473,-2.8148592,-1.2623636,9.873492,-1.3866363,-3.2467852,0.007881522,0.919493,3.8217306,6.590069,-0.14643268,-6.2560835,3.3578637
2,-2.7778506,-0.64843965,-6.753073,-2.1073644,-0.75251234,1.3138437,-3.522362,0.92583954,0.48345274,-1.4148343,-0.6929399,6.3550797,0.6712741,5.1861777,-3.8815138,-5.0268307,-5.304912,-3.5966976,-8.274836,3.4414976,-1.6832074,-13.717319,-5.6354256,-0.28724656,-6.31068,1.0922039,4.594455,-0.83082825,-5.7685423,-0.3176608,-1.2835135,1.0310751,-3.7361846,-2.1672006,-2.2165904,-13.149331,-3.012361,-1.7678181,-5.0389524,-5.0640492,2.2270377,-1.248425,-8.952427,-2.0936227,-3.322965,4.096675,-4.583779,-10.694306,-3.316943,-3.446536,0.9074554,3.7498372,-3.2280178,-13.304568,-3.3924954
3,-1.4726324,-3.5154884,-12.172783,-3.6931775,-6.193748,-1.6234004,-8.114703,-4.3171415,-5.40666,-4.1958747,-4.0441203,1.6789523,-0.7275218,3.56734,-5.0684376,-6.8973374,-4.252257,-4.2484093,-8.798102,1.0887434,-4.5155907,-15.432954,-10.505896,-2.3844886,-11.078397,-1.6753261,2.1855085,-6.094539,-8.2661495,0.79936355,0.131492,-5.7251,-4.163921,-5.777383,-4.4963226,-17.914103,-9.284597,-4.5941167,-6.742288,-6.1338496,1.2498113,-6.3448586,-12.031879,-1.1097721,-3.98855,-2.9072766,-6.294087,-13.739743,-6.668864,-7.3341584,-4.1784754,-1.6566805,-7.985699,-16.21797,-8.298861
4,1.2847543,-6.80021,-12.8565855,-3.490413,-8.44852,-3.8600338,-8.783216,-8.324282,-7.6114945,-3.3917422,-4.5092583,-3.614154,-1.7192925,0.06267664,-4.1323915,-7.0124574,-1.1189822,-2.805918,-3.2080722,-1.9335057,-5.7421827,-11.358887,-10.290296,-4.5166855,-12.933169,-4.8288374,-1.5343583,-6.965255,-6.4198813,2.8023872,-0.0025570008,-11.593235,-3.4591923,-7.3673334,-4.392498,-11.465837,-11.6146145,-5.897123,-4.665324,-4.806321,0.9648388,-7.541733,-9.234316,-0.7919454,-2.8190958,-5.2626414,-5.9132514,-10.328089,-8.34367,-8.061113,-8.152412,-5.0992947,-11.269183,-13.692257,-7.8183355
5,3.3078668,-9.183296,-8.610022,-1.4381195,-5.767284,-3.5555525,-5.3401113,-8.807557,-4.3803797,-0.21041486,-1.9275032,-6.4358015,-1.2762929,-1.8428906,-1.0103356,-4.811958,0.90449435,-0.027578453,2.4053643,-4.145155,-5.3824205,-3.4893935,-5.3515797,-4.485902,-10.912073,-4.9113503,-3.5804665,-4.3754907,-1.8712472,3.78703,-0.19320843,-12.350858,-2.062514,-5.8912706,-1.8005147,1.3225917,-8.963499,-5.2947645,-0.32806024,-2.2545946,1.7535186,-3.476175,-2.7670183,-1.4678417,-1.439676,-1.5841093,-4.439258,-3.6698327,-7.6942973,-5.6697025,-8.164424,-3.762261,-10.388091,-7.721404,-3.1893868
6,2.1481714,-9.479988,-2.7839699,0.79271126,-0.33449095,-0.84765834,-0.390352,-6.1794963,1.2294117,1.920839,1.2025496,-5.794327,0.37311968,-0.28719097,2.749366,-1.2519366,-0.040602,2.153519,1.5293236,-5.0165515,-4.479639,3.4401348,0.80596226,-1.9888701,-6.277845,-1.1747904,-2.379458,-2.0856783,1.5397686,1.4229952,1.1861567,-7.559432,-1.2313205,-2.5335946,1.1491883,10.434702,-4.0291376,-3.614647,2.7477167,-0.17165506,3.0219002,2.793099,2.692425,-2.4552722,-1.8446549,3.6721592,-3.2794309,0.97309744,-5.1282773,-2.4662557,-4.043822,0.873465,-5.302288,-1.634308,0.9277997
7,-2.1873739,-7.2807717,0.9533576,1.3994756,3.7861924,2.2532685,3.089044,-2.731382,4.3575397,1.1464672,2.3580036,-3.1406221,1.8725076,3.090924,5.2642574,1.9894097,-2.5642304,2.4119744,-5.538348,-4.9325767,-3.72325,5.9822125,4.675473,1.1056272,-1.4294006,3.6682844,0.9299557,-2.788983,1.4938376,-4.272312,3.9785697,-0.94248456,-1.724968,0.42624503,2.100004,9.67802,-0.39053047,-1.7854764,2.4039323,1.1923106,3.953932,6.471491,4.1737285,-2.505409,-3.8290203,4.68821,-2.8044872,1.4216802,-1.413883,-0.35927948,1.6717781,4.641506,1.3679669,2.4453254,1.1502525
8,-6.33768,-3.2120984,1.910755,0.34111804,4.2831373,3.6263118,4.1095448,-0.30400497,2.9946144,-0.7002512,1.5203356,-0.81344366,1.9329195,4.8048863,5.870258,3.92966,-3.3850572,1.3027391,-10.932476,-4.314443,-2.7075832,4.7290387,5.398769,2.5936112,1.8713123,6.1358194,3.6214173,-5.4814153,-0.58798,-9.691881,6.1716113,2.9780798,-2.7121508,1.615876,0.83370477,2.0317092,0.7637172,0.07167296,-0.06550298,3.1993518,4.295186,5.372106,2.7059643,-0.82346547,-4.4824543,0.13975532,-2.126115,0.36849743,2.7979832,0.9707572,5.830282,4.8624716,6.420015,4.541987,-1.3168973
