roi_id,sampen
1,5.159340250801146
2,4.947285183202079
3,5.449148645375437
4,5.046141781644721
5,4.717295614026073
6,4.7192987453924085
7,5.230741002626909
13,4.975062098250098
16,4.970216530977348
17,5.0
18,4.890770930245242
19,5.110131916600055
20,4.774787059601174
21,4.6516335403664435
22,4.630680801026992
23,4.892570924291452
48,4.5861406919184375
49,4.386581053229616
121,5.751915935632177
142,5.903451511641748
152,4.7221783771685955
153,5.420662048472722
154,5.176588731723323
156,4.897845456005512
157,4.5000312400790135
158,4.729620743553038
159,5.3407871221386785
160,5.293307416947595
163,4.949289179666467
181,4.750021746991653
182,5.258734268400168
183,4.9749881119919275
184,5.660250628025394
185,4.731803889050427
186,5.289506617194985
187,6.0
193,4.699085710495117
196,5.718165887037466
198,4.85282543857178
199,4.398549376490275
201,4.452858964713811
202,4.678413411811094
203,4.876728625098266
229,4.122964989151146
301,5.392317422778761
322,4.714245517666122
332,4.667424660913129
333,inf
334,4.994353436858858
336,4.710899489786131
337,5.03627538639155
338,4.945160612536236
339,5.308578541228343
340,5.0604115166958215
343,5.476813696865534
