roi_id,sampen
1,6.894817763307944
2,5.261265312980738
3,5.436295119839363
4,6.577428828035749
5,5.127564499718667
6,4.696470815938147
7,5.352516414720785
13,5.861530062208644
16,4.866607000143171
17,5.165465353251613
18,5.851749041416058
19,4.542090693460149
20,6.798741791752897
21,4.679740725473256
22,5.34469940254602
23,5.7369655941662066
48,4.8834859912735755
49,4.515357033235289
121,7.22881869049588
142,6.413627929024172
152,4.903681039132628
153,6.662965012722429
154,5.624490864907793
156,6.082149041353872
157,5.08746284125034
158,5.602884408718419
159,4.844095468872623
160,6.193771743396681
163,5.949534933017013
181,7.787902559391432
182,4.921997487998727
183,6.60733031374961
184,7.781359713524661
185,inf
186,5.659797733643747
187,5.894817763307944
193,5.724026538458708
196,5.918863237274595
198,5.540568381362704
199,4.677294381493231
201,7.90086680798075
202,5.566054038171092
203,5.141355849245541
229,5.219168520462161
301,5.98299357469431
322,5.470319934780034
332,5.468148835738407
333,5.886712713670888
334,6.05373198393779
336,4.948367231584678
337,5.481799431665752
338,5.235216461694032
339,5.546192930556581
340,6.149747119504682
343,5.608152128093046
