roi_id,sampen
1,5.047123912114026
2,5.1324502960236495
3,5.689299160535892
4,5.266786540694901
5,4.109034333101161
6,4.732344933512381
7,5.344529523824495
13,4.8225413258722805
16,4.696855380792054
17,4.711874613203376
18,4.704701744995252
19,4.681288617796181
20,4.946150026055745
21,4.233087022132684
22,4.4405725913859815
23,4.360867784153708
48,4.127053194181305
49,4.2671040701428415
121,7.354616713593538
142,5.2935993718288685
152,5.365350375178491
153,4.795596951181433
154,5.4572440593995335
156,4.4925350604363885
157,5.077786781901299
158,5.355698831542607
159,4.74359433263211
160,5.423466121349425
163,5.813781191217037
181,5.265224336924618
182,4.345774836841731
183,5.588964431278653
184,4.912889336229962
185,4.806097671397742
186,4.516575525740906
187,4.708344916226438
193,5.138949351538447
196,4.944468053424995
198,5.357552004618084
199,4.47181534309313
201,4.184166924018091
202,4.382469636822414
203,4.359683016882781
229,4.533286465948834
301,6.643856189774724
322,5.5569481245515595
332,4.684498174272071
333,5.794415866350105
334,5.327611733390945
336,4.461730734726886
337,4.445799753049531
338,4.706591945122687
339,4.350769222773673
340,5.158429362604483
343,5.04657836662033
