Timepoint,32,34,61,68,85,111,132,150,258,260,287,330
0,5.28071,6.12512,-0.8827492,0.21704803,5.406993,-0.410976,-2.8307812,1.3948864,-6.3023815,-3.613705,-8.533134,-6.546212
1,8.378758,-4.9273925,6.123353,0.8304763,-2.1140695,-0.7067113,-2.1630816,1.6792973,-7.748293,-5.3280096,-16.08463,-6.149787
2,-0.6303002,1.5926676,6.870227,6.539235,-1.639541,2.0123446,-1.3403088,1.7061863,-6.9911747,-0.16348664,-6.8527317,2.286763
3,-2.2422705,-0.89517075,7.9662523,-0.8779689,4.00192,1.6982114,0.12502019,0.37804043,-3.8948617,-5.2745614,-1.087303,3.2427375
4,0.08645699,-1.307464,0.46750256,-1.1391478,-0.26813778,-6.4393954,-5.589077,-0.007143401,-2.3738344,4.0640545,-3.1102057,-2.443602
5,4.934486,1.4565191,3.1511774,0.4653416,2.6864038,-5.73554,-1.1251419,2.2834408,3.266629,-2.288507,3.073247,0.3745317
6,2.090898,6.9504104,5.6215515,1.2695436,6.4584694,4.874128,-0.5154638,8.618238,-0.47458807,-7.160703,12.819633,15.739208
7,2.768066,6.7505193,4.0752068,1.7020172,0.35108104,0.9456513,2.182545,7.836124,2.721096,1.6486799,-7.545478,8.875111
8,-6.4652867,-0.79636866,3.9998925,-1.1528819,-10.578114,2.4204245,1.0635927,7.6885056,-4.407693,-1.320262,-19.0242,10.561016
9,2.2894845,16.299551,-0.92511374,-2.0780444,-6.7271934,-3.1452544,-1.8278676,5.1104827,-6.317566,-1.6608313,-12.375166,5.009375
10,-8.837228,3.37088,1.8981823,2.5868037,1.2194507,-5.8533545,2.1410522,3.2677426,-0.35548288,4.2471995,0.8944438,3.1241977
11,-4.505026,-10.396536,7.650247,-2.3668132,-4.128464,-5.571558,-1.8825511,1.8695481,-5.0122204,-5.1199975,15.773636,0.4984558
12,3.04883,4.7257423,-7.6205716,-0.38985363,-2.8506968,3.2642493,2.1509562,5.534512,-0.9544264,-7.3963885,-3.4588885,1.6012175
13,-3.3211062,3.3085003,5.7838163,-0.8216568,-1.6017209,7.5839753,4.1106486,6.1754003,-1.8157624,-4.862223,-3.8477778,7.0534368
14,-2.00875,-4.395283,3.3320143,1.5707372,-2.8349004,-1.9636286,0.40964308,4.144472,1.7623191,-3.8056529,2.3878264,1.5757899
15,2.0000339,-3.309416,1.3955235,-3.769628,-2.158251,-3.580094,-1.6184024,-3.194317,2.1237195,-0.05796504,6.5400033,5.5965657
16,2.4113925,1.5800126,1.564322,7.568675,-0.0365734,6.926995,1.4493885,4.0836253,-1.2439406,4.2867126,-11.47148,4.546076
17,-0.72698617,1.6905429,-0.076190345,-1.8136207,-4.042482,-2.1923416,-2.784517,6.320211,-6.586224,-4.7723923,-1.0705128,2.8876264
18,-4.7832093,-9.037712,0.89480036,7.4080057,-4.4984837,-4.717261,0.8078864,1.4693595,-7.3258314,-2.1717217,5.87826,-0.5699073
19,-4.006235,-7.359765,-1.8159899,0.045043416,-9.185778,-3.1873484,-2.353825,-2.8252215,-5.670673,0.08842219,-4.8992805,-0.92333525
20,8.902094,3.8285391,1.8751078,4.3419404,-3.9622376,-5.0139494,1.8524765,0.33698595,-10.303987,-0.14862962,22.277895,0.70098394
21,-3.189016,4.367361,1.50029,-0.57734984,-2.8317606,1.0160091,-0.8003141,2.2628188,-5.470821,-1.5020932,-0.48789078,2.3671234
22,2.287028,2.5972319,2.7532673,-3.4109156,-4.9196463,5.289169,-2.626146,0.24774876,0.62785596,2.7695022,-11.028426,-1.2047118
23,2.6429987,-9.548502,-4.783897,-1.8186822,-1.6461664,3.479367,-2.2583523,-0.4763315,6.0069237,2.057932,-18.95917,-8.440982
24,-6.0974817,-16.47152,0.22942808,-3.6965897,-1.1894081,3.4844463,-2.8338299,-4.8379307,1.3347749,0.26494658,4.1473646,-5.544565
25,-0.4079728,11.694293,0.16332953,-4.4811244,-1.6830872,0.027493661,-2.3733392,-3.684105,2.8945093,1.0152372,14.265031,-9.021306
26,4.151571,-5.554291,1.3254018,-4.5909867,0.7036366,-4.8575826,-0.798211,-10.369035,0.8690891,-0.87688875,2.3153114,-7.529158
27,-1.6856123,-1.5697618,-2.3445628,1.525943,2.399774,-3.5860746,-0.86370957,-15.216001,-1.2121936,-0.74319935,-3.1988854,-8.52469
28,0.16227864,3.5728996,0.8348991,1.6464045,3.342149,-0.9879633,0.051432457,-6.627134,-1.1476707,3.7642477,-5.1896944,0.88622457
29,6.81522,1.488604,2.4361012,2.9427657,1.4841163,4.9343786,3.8469748,3.8305357,2.7118845,2.7259452,-8.1104965,4.6728005
30,-1.4200102,-2.2506099,-5.2962,4.424789,1.743924,-3.9928741,2.694944,8.49956,3.5570652,-5.017911,-4.3493237,6.5825014
31,-5.4383364,-10.054084,-3.5000012,-0.86752576,0.94781005,-2.896659,-1.6494884,2.5794156,6.5662746,8.558422,-14.597464,1.701555
32,-1.157878,-9.761855,-8.910614,-2.8613582,4.230746,-3.6452658,2.3495107,-10.670357,14.375747,8.301494,10.588102,4.152582
33,-3.7888532,-2.1200988,-6.739896,-0.85531276,3.5288239,7.4402237,-2.1608129,-6.710859,11.137462,1.5236802,-0.915603,5.756088
34,3.2114558,-0.22735608,-3.0460238,-1.4857651,3.911621,11.170876,-1.5299096,-8.407813,12.204774,4.880928,10.237049,3.2479894
35,7.691656,7.371805,-0.33038372,-0.7067413,2.5650992,2.1409583,-0.5247504,-1.8195301,2.8721972,-5.3293943,-1.3176191,-7.6212683
36,-0.036650553,3.2726982,-0.4775721,4.3224697,6.4170995,1.2535383,0.19861208,-1.4406142,1.6671616,6.003318,-9.830115,-1.7651919
37,9.115911,-14.974443,0.053197138,6.012041,5.7858243,11.2731695,0.46369427,2.61749,-1.4093381,-2.437228,-12.494266,1.2840233
38,5.311381,15.695246,1.2550358,-0.029831707,1.7868092,4.0163445,2.9594576,4.9669714,-4.9247,-1.5952303,-4.9947476,6.9011917
39,-5.7731967,5.1175556,-6.0881324,-5.6463876,-3.9019294,-5.7136817,0.3427811,5.0449057,-10.965138,-6.6631575,-5.9348283,6.904011
40,4.351337,6.2876177,0.00028394553,-2.9359522,-0.90661967,-5.4122066,-2.225229,0.7657672,-7.400814,-0.8023541,3.1599848,5.0877805
41,5.452692,3.4783306,8.225603,0.75782776,4.9316826,3.2267282,-1.5770434,2.8908486,-0.10083124,-0.6369831,-0.620625,-6.9064226
42,11.452831,15.590626,5.4794044,4.257322,10.30547,12.074941,-1.9048841,-3.506862,3.7998655,-2.4598901,6.1715126,-9.933754
43,7.6226172,5.05706,1.3748243,3.6667986,11.52922,9.388192,-0.35794508,-1.173747,12.004107,-1.1167496,0.7442136,-5.4036818
44,6.146079,10.00445,3.379907,-0.19619268,8.245543,7.5801635,-2.0897741,1.6985438,11.003421,-0.21713133,0.7422202,-9.030904
45,0.83799493,15.763893,-1.3995181,3.1652396,9.464526,1.129004,-0.30594283,-0.9186283,5.2236867,-0.77224475,5.2079067,-9.437703
46,1.9050549,-8.61402,-3.2009315,-3.2976499,9.216225,-0.7585937,-3.094317,-2.5040395,1.3496234,-1.6408435,14.979899,-10.208359
