roi_id,sampen
8,3.366875500941337
9,3.7637656535099215
36,3.8166927866369407
39,3.186827061352732
41,3.4760782845693043
42,2.9597361297862728
47,3.8168359750684893
51,3.1477973431124906
52,3.578484290281061
54,2.9597072940519666
55,3.7489382358322825
56,3.644551297010956
100,4.158429362604482
101,4.3079889039294885
102,4.667272854205893
115,4.18093799416473
168,4.82273014794452
188,3.4966759683032014
189,3.2677723248404575
216,3.7441610955704103
219,3.4433478953022214
220,4.075288127304238
221,4.465663572348812
222,3.4594316186372978
231,3.090288885329103
232,3.6259897689812113
233,4.078002512001273
234,3.9256603996283586
235,3.759888183221835
236,3.5636858410907415
280,4.392317422778761
281,5.0163018123291
282,5.261667570069888
284,4.351865379041466
295,4.345774836841731
348,4.512111935313475
