roi_id,sampen
40,3.8751592375374755
53,4.699329525673156
78,3.742842160502876
106,4.230297619421795
110,5.66150405559415
111,4.05806905625553
113,5.213347281733442
118,4.526173169513551
120,5.148994343572712
122,4.440134459568809
243,4.241008099503795
285,4.534588978206037
288,4.5809494382145335
300,4.909802191028422
