Timepoint,24,103,104,107,124,173,174,175,204,283,304,353,354,355
0,1.0767461,3.617473,-6.0824013,-0.5552875,-1.6766706,-2.555525,-3.6800246,-0.43378982,-0.18845713,-2.779833,0.912234,-0.5293398,2.5487802,-1.4268156
1,-3.087803,5.6205854,-7.6982837,-1.8910486,-2.2140503,-7.644049,-7.6553936,-3.633712,-5.033551,-2.1367266,-1.094878,-6.2887216,2.2844722,-3.7392042
2,-8.107843,6.025214,-7.6704316,-5.2575846,-3.326884,-13.0180435,-10.102719,-6.6601486,-9.319962,0.18734236,-2.159841,-12.399317,0.85869557,-5.440705
3,-10.641595,3.330905,-6.3558946,-9.90109,-4.7873597,-15.423612,-9.453179,-8.03334,-10.223686,1.863029,-1.0493975,-15.522281,-0.9155896,-6.1075454
4,-8.170727,-1.5628734,-4.0195904,-12.617419,-5.3110657,-12.854683,-6.1800423,-6.79185,-6.6253967,1.1749071,2.428813,-13.448847,-1.7558006,-5.68573
5,-1.4178039,-5.488932,-0.7771446,-10.149645,-3.7377257,-6.5494976,-2.8381388,-3.4211898,-0.3953952,-1.504671,6.7851386,-7.1986113,-0.9125371,-4.348029
6,5.5184245,-5.6296034,2.8344512,-2.5506222,-0.4413613,-0.35096467,-2.0340965,0.14064988,4.6309104,-4.2856326,9.444704,-0.64507854,1.1611061,-2.404123
7,7.9313784,-2.3939602,5.4594436,5.839424,2.5818655,2.3019614,-3.9812126,1.7521985,5.490676,-5.6745386,8.478428,2.365285,3.080233,-0.31676534
8,4.1979527,0.43904513,5.4927607,9.30993,3.3076541,1.1439351,-6.05753,0.7375521,2.4429283,-5.795444,4.191149,1.0579882,3.5863101,1.3656299
9,-2.732899,-1.0370066,2.3981044,5.423761,1.5702113,-0.9531229,-5.102052,-1.4840729,-1.32246,-5.69149,-0.8945882,-1.7432532,2.5401971,2.285391
10,-7.555095,-7.0130506,-2.446969,-2.707135,-0.64831823,-0.8214664,-0.497775,-2.5452785,-2.5197048,-5.6115155,-3.8822904,-2.1350975,0.97710806,2.555928
11,-6.851046,-13.330193,-6.43443,-8.712869,-1.0020925,2.03551,4.90703,-1.1951122,-0.67705864,-4.371681,-3.7289846,1.4736547,0.11333672,2.6754837
12,-1.8003724,-15.068062,-7.617186,-7.9572835,0.938862,5.162267,7.1118164,1.5581127,1.5297594,-0.7750287,-1.9246552,7.0095215,0.1558656,3.0120573
13,2.995451,-11.2030945,-6.186894,-0.96873397,3.1390648,5.74944,4.520398,3.351478,0.8448929,4.2769,-1.0024366,10.481955,0.061031815,3.322231
14,3.556326,-5.7902994,-4.0912576,7.439929,2.9655247,3.4856482,-0.5175876,2.6609955,-3.4660213,7.4580784,-2.236377,9.2167225,-1.3772886,2.8879063
15,-0.09559463,-4.1929526,-3.0280764,12.229728,-0.18363702,0.8177907,-3.6234403,0.24381433,-8.817801,5.458107,-4.637601,3.8581464,-4.006099,1.2955029
16,-4.1360226,-7.701537,-2.700859,11.681197,-4.0170107,0.3877259,-2.0390337,-1.5710062,-11.453064,-1.6659628,-6.1063027,-2.3145487,-5.880848,-0.86530286
17,-4.453953,-11.755244,-1.1328958,7.6916046,-5.2259555,2.2534022,3.2113407,-1.103859,-9.47105,-9.443906,-5.5220113,-5.9276156,-4.664168,-2.2059064
18,-0.32740656,-9.848268,3.0917172,3.2801158,-2.481613,3.7286184,8.370134,1.0637394,-4.055829,-11.77662,-3.6987164,-5.782687,0.098902166,-1.6606956
19,4.9463906,0.15844697,8.791834,0.00406781,2.2191727,2.0639548,10.027893,2.649124,1.8674603,-5.6578116,-2.34565,-3.2645555,5.8877354,0.4483631
