roi_id,sampen
8,3.784147530896279
9,4.435819061415347
36,4.72022233033163
39,3.713930827940611
41,5.1449009777598365
42,3.9506119730378364
47,4.210599726468677
51,3.439623137557117
52,4.108818914385251
54,4.494088100712983
55,3.7104933828050153
56,4.495576182372392
100,4.555241802601157
101,5.321928094887363
102,5.324330585102667
115,5.081083928687635
168,4.89134974471274
188,3.6045380390579167
189,4.476438043942987
216,4.9870609442925025
219,4.6075854096818265
220,4.707659224654173
221,5.247927513443585
222,4.092276642983391
231,3.856682634421172
232,3.9290640931890546
233,4.338558769431484
234,3.925790800951798
235,4.217523381814713
236,4.204358498506187
280,4.811894081672771
281,6.113742166049188
282,5.207157907641288
284,4.761994388657729
295,4.713695814843359
348,4.897957470838511
