roi_id,sampen
8,3.1525153231826835
9,3.2588827625633265
36,4.001140921404569
39,5.387401932364644
41,4.789477431327349
42,3.803090375526791
47,3.766980574151489
51,3.8103244497767985
52,3.4696817153310544
54,3.873898769997707
55,4.770989176455085
56,4.143664810809094
100,3.561426986260367
101,3.924871284751139
102,4.144796016316291
115,3.6800553808814582
168,3.534630825171012
188,2.940641197879988
189,3.481895512052114
216,3.972414168328101
219,4.512450000936789
220,3.736525681053821
221,4.086529963726151
222,4.167919865551935
231,3.7713756249520376
232,3.785875194647153
233,4.643856189774724
234,4.473931188332412
235,3.7229822867921802
236,3.88173711838018
280,4.0
281,4.252522087520836
282,4.319438542861664
284,4.595134305778448
295,4.0020954180021935
348,4.994579724215747
