roi_id,sampen
8,4.111031312388744
9,4.423681593688095
36,4.679480099505446
39,4.237375450662327
41,4.932706887412656
42,4.17858986256944
47,4.303780748177103
51,3.665335917185176
52,4.112952816004389
54,4.056175468671697
55,4.162218866915416
56,5.060335663227475
100,4.3265744597437275
101,5.91125578816992
102,5.099201677707105
115,5.977279923499917
168,5.667702931729092
188,4.226770861847022
189,4.3477443866915
216,4.770633306931601
219,4.182308725898145
220,5.483815777264256
221,5.402385119188959
222,4.308861191686238
231,3.982078092002738
232,4.5049941960177415
233,4.892570924291452
234,3.986060809042127
235,4.605780972228711
236,4.900377288649844
280,4.67574952556406
281,5.141012309527074
282,5.085103568376417
284,4.934673752122056
295,5.236014191900085
348,4.468266276012059
