"term","estimate","SE","df","t_value","p_value"
"(Intercept)",2.88582076382833,0.0352658824823794,36.0497296402425,81.8303856502168,1.52211000683295e-42
"groupverum",-0.0374250364898442,0.0497260388791669,33.6249888404506,-0.752624526976424,0.456912542099892
"sessionses-02",0.10883350519294,0.00669976966017999,20022.0713844658,16.2443652115073,5.83540071160719e-59
"G1_z",0.0144924303036121,0.00808291795993793,521.044828192461,1.79297010998283,0.0735575906010003
"groupverum:sessionses-02",-0.0349250018885749,0.00961531984937912,20022.0727955571,-3.63222466185876,0.000281690004507609
"groupverum:G1_z",0.015038616869172,0.00681162510186534,20022.1448955421,2.20778692959097,0.0272704239983109
"sessionses-02:G1_z",-0.0478727632360443,0.00671298232722731,20022.1265178629,-7.13137036602588,1.02759651287683e-12
"groupverum:sessionses-02:G1_z",0.0257034521549999,0.00963842819402737,20022.1434187703,2.66676802872562,0.00766460672914214
