roi_id,sampen
1,4.657640005207825
2,4.711494906650088
3,5.109753851859713
4,4.809928865721431
5,4.731319031025064
6,5.38543103719352
7,4.940443155319546
8,3.9589099039783524
9,4.925472021350244
10,4.241585986569759
11,4.607899311998316
