"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",16,19,-0.0922062457082498,0.176718929787992,0.83902515658535,"Welch t-test",-0.464368716330627,0.6459984616846,0.799079168693794,0.663333666633337,0.797320267973203
"auditory",13,14,-0.111381982361787,0.127331417283735,0.748622527054654,"Welch t-test",-1.52843166428497,0.142297253791636,0.481698253150331,0.131386861313869,0.463753624637536
"motor",5,7,0.138917118897001,0.291987026932897,0.0514980991220492,"Welch t-test",0.574201436715913,0.583724926870898,0.799079168693794,0.547545245475452,0.797320267973203
"extero",15,20,-0.205130583722885,0.801050324057467,0.434571645495425,"Welch t-test",-1.43912778175564,0.160566084383444,0.481698253150331,0.154584541545845,0.463753624637536
"intero",16,15,-0.0388511405313619,0.821256018407198,0.97267948808049,"Welch t-test",-0.256978975093611,0.799079168693794,0.799079168693794,0.797320267973203,0.797320267973203
"mental",18,16,0.0390309433319658,0.752605400663803,0.771568645108915,"Welch t-test",0.292393141822434,0.771913828381548,0.799079168693794,0.769223077692231,0.797320267973203
