"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,-0.130572482694717,0.0415144841604575,0.084381733902931,"Mann-Whitney U",146,0.830132240640216,0.996158688768259,0.635736426357364,0.951384861513849
"auditory",13,15,-0.0474453470159982,0.0100237884645369,0.00453684945621809,"Mann-Whitney U",67,0.16698388535017,0.378582139121824,0.792820717928207,0.951384861513849
"motor",5,6,0.268929654138011,0.606733168926225,0.0330135796500549,"Mann-Whitney U",22,0.235333266509586,0.378582139121824,0.298770122987701,0.597540245975402
"extero",13,18,-0.187741500883342,0.774497615769058,0.269711636850192,"Welch t-test",-1.17043203569712,0.252388092747882,0.378582139121824,0.26037396260374,0.597540245975402
"intero",15,13,-0.000741272258213507,0.241303144602148,0.874203485256782,"Welch t-test",-0.00423140170215352,0.996657636541863,0.996657636541863,0.996400359964004,0.996400359964004
"mental",17,15,0.252401533227493,0.909513270490671,0.80862208329139,"Welch t-test",1.48446770467036,0.149140413188538,0.378582139121824,0.142385761423858,0.597540245975402
