Timepoint,32,34,61,68,85,111,132,150,258,260,287,330
0,-6.7942243,-3.0193455,-8.382686,-6.11475,1.2606639,-4.073157,-1.2904834,-4.6307373,-3.4116688,1.2977204,-14.287976,2.394173
1,-5.5466566,-2.4527059,-8.08789,-9.058535,3.848697,-3.3705976,-2.124499,-8.099625,0.004432251,1.4501956,-12.4461,4.2279434
2,0.29398206,0.289947,-1.9558017,-8.58735,5.7777333,-0.32257947,-2.0208483,-8.002371,2.8938215,1.053355,-10.135257,6.062821
3,6.165203,3.0857317,5.0131435,-5.5981774,5.795061,3.5012157,-1.3687565,-5.4232335,3.723607,0.31671432,-10.526549,6.587931
4,6.9843316,3.4708111,6.7121487,-2.6473427,3.775011,5.583866,-0.9623878,-3.2925377,2.5071025,-0.6058285,-12.683016,5.0570197
5,1.9530543,1.1018693,1.3385304,-1.7589724,1.2035195,4.547512,-1.2751931,-3.608719,0.42602736,-1.7282308,-12.70541,2.4046476
6,-4.401996,-1.5615416,-6.9055166,-2.7573135,0.31866503,1.4925004,-1.9971541,-5.6295896,-1.3007188,-2.9457374,-8.147779,0.8962052
7,-6.198833,-1.2872463,-11.459428,-3.6262515,2.3860345,-0.72126156,-2.2602465,-6.8019476,-2.0561326,-3.6526797,-0.7972786,2.230131
8,-1.564185,2.8573833,-9.010294,-2.5041292,6.4847984,0.22777116,-1.3903197,-5.434667,-1.5683898,-2.8314269,5.258456,5.678179
9,5.694835,8.265762,-1.9274917,0.58641505,9.941555,4.167716,0.44226927,-2.3703158,0.48733738,0.20753631,8.089746,8.1471195
10,9.695922,10.736245,4.406752,3.8359196,10.240318,8.487461,2.2413359,-0.002618157,4.1969557,4.980429,9.845377,6.453484
11,7.8587947,8.005783,6.435841,5.3268437,6.9350014,10.137475,2.8942676,0.22382917,8.666005,9.725844,13.864386,0.020406961
12,2.9128482,1.7115455,4.796302,4.592978,1.9793129,7.8928676,2.0141058,-0.84538764,11.9462,12.3467,20.183294,-8.345399
13,-0.179792,-3.9907002,2.4970262,2.6635587,-1.833216,3.0980859,0.23461597,-1.2432922,12.240789,11.76205,24.691042,-14.336294
14,0.91413206,-5.842504,1.4736935,0.83049226,-3.0151224,-1.5000802,-1.2757335,-0.17037788,9.523346,8.59503,23.31238,-15.1271515
15,4.1158447,-3.802234,1.2745057,-0.41534093,-2.299297,-3.6980658,-1.6750228,1.1674259,5.915162,4.6477942,16.87226,-11.038331
16,5.7284155,-0.3176999,0.78508043,-1.2574062,-1.597841,-3.0517755,-0.9875552,1.0872022,4.1265783,1.6248875,11.072547,-4.759815
17,4.5738373,2.4158664,0.38818133,-1.6810068,-2.0408082,-0.72213185,0.07244667,-0.42995378,5.1619244,0.12584753,10.978214,0.8456869
18,3.0250454,4.3510556,1.6844478,-1.1249819,-2.9543831,1.5683047,0.7655471,-1.4694675,7.3753614,-0.42598566,15.469069,4.3788667
19,3.9496307,6.8562584,5.0366683,0.79088783,-2.7318695,2.5651228,0.8649175,-0.21562763,7.828324,-1.0871212,17.677103,5.9175277
20,7.005829,10.378872,8.054749,3.3134284,-0.71791667,1.958888,0.634097,2.8893816,4.7834983,-2.603561,11.538021,6.0092587
21,8.437796,13.15937,7.323752,4.666769,1.8086743,0.30344808,0.3720089,5.2938747,-0.85244143,-5.0252466,-1.8228056,4.9640584
22,4.7758317,12.481108,1.9526483,3.4138932,2.6615646,-1.4169519,0.05059351,4.77561,-6.2867956,-7.746228,-14.348918,3.0303552
23,-3.3753064,7.237573,-4.9353027,-0.19821556,0.92725646,-2.3904843,-0.5709432,1.6320177,-8.947736,-9.769741,-18.012403,0.86353886
24,-11.496807,-0.81012577,-8.84131,-4.330182,-1.8198565,-2.514169,-1.4995755,-1.7177602,-8.087094,-10.1178465,-11.927053,-0.5934217
25,-15.242665,-8.383569,-8.31176,-7.080196,-2.6507354,-2.4963717,-2.2517316,-3.2815566,-4.820884,-8.379945,-2.9361436,-0.8882747
26,-14.330419,-13.289637,-6.5128613,-7.9472713,0.028864125,-3.294694,-2.1424465,-3.406383,-1.083587,-5.1668367,0.6313544,-0.66263443
27,-12.283078,-15.708596,-7.939317,-7.7817454,4.6374445,-5.1933603,-0.9164546,-3.957942,1.3663225,-1.9988664,-4.046321,-1.2857528
28,-12.363452,-17.055307,-13.314023,-7.39194,7.2801676,-7.3076587,0.8784914,-5.7152596,1.3787534,-0.40869525,-12.808459,-3.6725814
29,-13.990691,-17.848673,-17.987268,-6.4233375,4.8223853,-8.107796,2.1920066,-6.9977264,-1.3654282,-0.7695855,-19.091978,-7.29363
30,-13.408761,-16.97865,-15.939225,-3.8148057,-2.372647,-6.6631346,2.2483974,-5.2780347,-6.010216,-1.8611085,-19.550781,-10.282102
31,-7.921698,-13.152462,-5.8238473,0.6359045,-10.435927,-3.5262828,1.1446433,-0.20329304,-10.462444,-1.7590704,-15.643274,-10.618761
32,0.74298143,-6.878809,6.889025,5.380862,-14.811044,-0.37597403,-0.2474569,5.324377,-12.279682,0.5251737,-10.844802,-7.5149555
33,7.530411,-0.7039949,14.098553,8.071881,-13.581594,1.3359413,-0.9799635,7.4968705,-10.322002,4.056404,-7.268278,-2.0224986
