roi_id,sampen
8,4.270755442897847
9,5.709658248170471
36,5.047753131448369
39,5.807354922057605
41,4.754887502163469
42,4.994353436858858
47,4.282553856553219
51,5.193114628814202
52,4.356416471272653
54,4.273729006630031
55,4.403722186051009
56,4.392317422778761
100,4.377304851923736
101,4.536940985858213
102,5.877744249949002
115,4.614709844115208
168,5.495410915742864
188,4.1440463696167065
189,4.9328858041414625
216,4.8343780958241505
219,6.08037341646402
220,5.7279204545632
221,5.965784284662088
222,5.047305714778357
231,5.575917361118149
232,5.1361366879860295
233,5.870364719583405
234,5.100460181779213
235,4.69522829149575
236,4.302706114949844
280,5.148183222288246
281,5.038918989292302
282,5.51306958223937
284,5.0
295,5.619608643528047
348,4.867896463992655
