roi_id,sampen
8,4.187109444411158
9,3.7142455176661224
36,4.435386144670646
39,4.074347341460082
41,4.243817268381673
42,4.571156701196125
47,4.3972162221916
51,3.8516610748881264
52,4.224966365000275
54,3.980634675133069
55,3.8794751380281185
56,3.700439718141092
100,4.2964574073712445
101,4.481126689736617
102,5.336878436353334
115,4.776103988073165
168,4.466503667312799
188,4.291554445843843
189,5.052088511148455
216,4.803386019854659
219,4.0762105666201185
220,4.491853096329675
221,4.773354250822276
222,4.128584206061412
231,4.3011695347205645
232,4.556506054671928
233,4.166581558367942
234,3.6803820657998387
235,3.614055412241483
236,4.357552004618084
280,4.776723303403941
281,4.970393537914677
282,5.66296501272243
284,5.5453506448223
295,5.608152128093046
348,4.4866728572239944
