roi_id,sampen
8,3.6906964439776972
9,5.056005409728742
36,4.27550375779601
39,4.381133684286084
41,4.857980995127573
42,4.685891409571937
47,4.310787537282162
51,4.136265690091081
52,4.423922082943677
54,3.5301496160917725
55,3.8928837376146395
56,4.521537120579523
100,4.680721483526587
101,8.103287808412023
102,5.842978831788326
115,5.392317422778761
168,4.638073837180719
188,3.256751363830592
189,4.854868383260237
216,4.2456925090602775
219,4.1443899093351755
220,5.181897643108388
221,4.897240425574799
222,4.236067358233525
231,4.084428781160707
232,4.28909670241999
233,4.024074134978858
234,4.270089163367745
235,4.294008009429926
236,3.9439054379290734
280,4.478047296804644
281,4.957516668678487
282,4.947977787651718
284,5.491853096329675
295,5.773845659867352
348,4.66296501272243
