roi_id,sampen
1,4.974414589805527
2,5.957516668678487
3,4.951978485137056
4,5.387401932364644
5,5.469043213421589
6,5.15987133677839
7,5.8610869059953945
13,4.970293493183809
16,5.147898695112313
17,4.481126689736617
18,4.684026628250259
19,4.67137725253863
20,4.007584595227992
21,4.693262116068046
22,5.554588851677638
23,5.20945336562895
48,4.568623763906408
49,3.9941709211978025
121,6.198269627136274
142,5.068240861312821
152,5.115477217419936
153,4.670066069097574
154,5.380821783940931
156,5.146356530303908
157,4.6410384251272445
158,5.1441947263488945
159,4.803054784623979
160,5.3957483281790335
163,5.071462362556624
181,4.9122240399115595
182,5.6048620581588615
183,5.661065479806948
184,4.718818247455947
185,4.718818247455947
186,5.172032664404304
187,5.152647010010477
193,4.887220615468385
196,4.544862780857478
198,6.12633573289463
199,5.830587228295321
201,4.7997013495141685
202,5.092757140919853
203,5.090853430451113
229,4.512515232553054
301,5.69735373826735
322,4.567956075415466
332,5.001732967224456
333,5.5958508168638925
334,5.584962500721157
336,5.283345632568311
337,5.189824558880018
338,5.135376774857641
339,4.765846714153335
340,5.53051471669878
343,4.803054784623979
