roi_id,sampen
1,4.759736901824865
2,6.032198822388149
3,6.78135971352466
4,4.715494063863382
5,5.044394119358453
6,5.198779864114497
7,5.693486957499325
13,5.78135971352466
16,4.683696454306516
17,6.071462362556624
18,4.566815154010897
19,5.7755188349356
20,4.8864988067773405
21,5.134768556028696
22,7.636624620543649
23,5.758223214726725
48,5.614709844115209
49,4.937478915441942
121,inf
142,5.2180922839028225
152,6.033423001537451
153,6.21723071622067
154,6.447083226209652
156,4.670538232427231
157,4.92106953077828
158,5.8496657269155685
159,4.807354922057604
160,5.817623257511432
163,4.5349218182215605
181,5.0
182,5.533179958618611
183,6.219168520462162
184,4.59352451422458
185,5.022367813028454
186,4.3156418320399315
187,5.105534414172358
193,6.241585986569759
196,6.193771743396681
198,5.3750394313469245
199,5.523561956057013
201,4.447236321666992
202,5.3607473437778905
203,4.9475325801058645
229,4.956134114628368
301,6.734709620225839
322,5.683696454306516
332,5.158429362604483
333,7.209453365628949
334,6.851749041416057
336,5.683696454306516
337,4.9475325801058645
338,4.902073579310743
339,5.28786625881373
340,6.082149041353872
343,4.618385502258607
