roi_id,sampen
1,3.9827969284674825
2,5.008988783227255
3,4.906890595608519
4,3.6823750023791004
5,3.2299209661442223
6,3.4695629456725627
7,4.268866851135948
13,4.0242162374208235
16,4.545161492663182
17,4.635588573791124
18,3.9341120643435428
19,5.405468790430065
20,4.296950439798742
21,3.5391588111080314
22,4.149747119504682
23,4.859969548221026
48,4.390434008619771
49,4.090071693753098
121,4.828060904916468
142,4.289955705149082
152,5.40372218605101
153,4.2565793836964945
154,4.050318953315559
156,4.072677504486668
157,4.711494906650088
158,4.376251610419125
159,5.115477217419936
160,4.466567799918926
163,3.7496221859508267
181,3.8501680055965775
182,4.8342215279102865
183,4.376969458445324
184,4.182913983439882
185,4.1419677718945325
186,4.041820175694627
187,4.795180208111502
193,4.6849433818179245
196,4.598768300246187
198,4.819196534702121
199,5.257884040476009
201,4.854546005312251
202,5.639039173476949
203,4.647574478020835
229,3.894597319417089
301,4.435386144670646
322,4.035128223403602
332,4.787591667236175
333,5.368069876532084
334,5.104336659814736
336,4.737609510731633
337,4.246027980528104
338,3.915158211592119
339,4.214443668220958
340,4.581953750848818
343,4.803915838090833
