Timepoint,24,103,104,107,124,173,174,175,204,283,304,353,354,355
0,-4.789781729785764,3.4803159498438543,1.4364975867222767,0.30801205854026636,-19.119197743279592,5.792069165074095,-17.379781028445887,12.74556598888368,5.137543248886964,18.4671952280463,-7.6907292920715955,-1.0781351911778352,3.6385538255681795,-2.0045790369717444
1,-15.978849830371994,5.2028922681905785,-7.729034910092548,-5.709933352561629,-24.92673624534996,5.812525679870528,-14.811345644143163,1.2136630342931163,2.1437272210510407,-7.609650487802466,-6.390771567821503,6.78310995685811,-2.7147010370176665,-2.4094722173651872
2,-9.402004983960365,-15.748311306749072,-9.276668961863129,-12.462010499165983,-14.902277086462293,-9.176125305039543,-5.119541135977726,3.7864509918251814,-2.295672984755769,4.917793825876956,-4.973792503682935,-6.5324506467702435,-3.5407980473674074,-3.6444783052619623
3,-10.556258405957903,-9.697230358513034,-3.7951975744597766,-12.422003471121496,-12.32031494287812,-9.81508365577581,-9.025651931762695,-2.1764999542917525,-0.507614866811402,-8.613469345229012,-6.8727443917673465,-1.0445024729991446,-11.056472238229246,1.7064599747560463
4,-5.049762256291448,-8.383035310068909,-23.407606998268438,-11.17966805672159,-3.1793770613719006,-7.571105631638546,-6.973592329390195,-10.181677240498212,-7.0974805379400445,-7.531346541278216,-17.400806879510686,-21.2847457966026,-19.02708143604045,-0.47968449762889315
5,-3.2500612078880775,-3.8095977938905055,-5.646454772778919,-10.744171609379807,-1.1315718849702758,-1.9926475341222725,-11.603313459045424,-5.515289681298392,-13.007993274805496,-15.198246186485095,-2.9135481867254995,-4.363979463674585,-14.724095421178001,4.313218641037843
6,2.353340039447862,3.7262157907291336,-11.229750754881879,-4.939005236844627,1.5015268970508964,-1.8309583177371902,-6.076120302385213,-0.14551417468761912,0.3420046555752657,-3.450203368858415,-4.142059022674755,-4.473306351778459,5.252725563487228,-2.264832070287393
7,-7.296031852765959,-4.791861113236875,-12.642317606478322,-19.16827166080475,-5.635300403726952,13.41952153949105,-8.579589664936066,-3.042755730336114,-1.5721165288467795,-13.94152312132777,-6.601787181533113,-3.9251081456943435,-3.0084763211863383,-5.774980547476788
8,17.124314581861302,14.726663927642667,4.016357565412716,-3.8742708940895234,0.4013059528506532,-1.5583716266009273,16.66992954027896,-3.967177980104271,10.221010305443588,-3.802150520743156,-6.083768571517905,8.08846018508989,-12.668205835381332,-0.008727066370905662
9,-7.511768311870341,15.473753804454999,11.50910752585956,-2.1970832487758325,7.4557336836445085,12.892895693681679,-1.8734062636385158,-0.3313146884344062,-2.3276160675652173,9.610969635905052,2.8430754057302767,-8.598019016032316,-2.9417359013946687,3.104572008040791
10,-4.6427640002601,2.5580825367752387,-7.849167749589803,6.51800846323675,6.099721864778168,6.118631268642386,-4.653240870456306,-2.243638904727235,5.654668632818728,5.24307199886867,4.313936030074042,16.86628662095386,-8.612605900180583,1.268969827768754
11,1.8275591363104022,7.806384620009636,-14.325663420618797,-6.5092224034727835,-1.5449401797080526,-3.764977000197586,-4.890032885330064,8.11341980038857,-3.7525243804771073,-7.700140860615944,0.009250336763810138,-19.244005497621032,8.515041625317263,4.0939230496177865
12,7.796456102813993,2.5565620273047562,-15.380873458726066,-5.476622856393153,-4.953660810176207,-3.284836712844518,-7.3007533793546715,-0.3662698649022044,-2.09702529590957,-10.040289184876851,-19.26093737446532,12.037643638876627,-15.112179292708028,-2.8856581437344455
13,5.728649003773319,5.668914556503296,5.504451087542942,-1.343782041449936,-1.6478447962780387,-4.401904391999147,-1.8411528060630875,1.487903439268774,0.9742115533777645,-19.427043346726165,2.992216800852698,17.200453940702943,1.8793228939175606,-4.183433932917459
14,13.127221039363317,-4.307879748393078,-4.354732919712456,-4.047024832696331,-1.6257469654083252,8.15898221852828,10.055858231320673,-0.10909442694819703,-6.011726357498947,1.5163595384481001,-7.563019461321588,-6.822122486270204,-4.603505135038677,6.397569959565085
15,-3.430928288673868,-3.692171875311404,24.62024997935003,7.3016462399035085,5.452526531657394,2.447263151445255,-4.745337629804806,0.3350177764588473,8.628006026452901,15.561369552904246,-3.862874931218673,16.215825141692648,25.035224783177277,1.4160340014769106
16,6.752345480480972,0.26616696435578013,-0.5948156787424671,9.111355854540456,19.739405470235006,4.477000927438541,10.68384550907174,6.366754800689463,-4.314927795711829,9.14789166134231,0.4873874076090905,3.464501199673633,5.478013415725863,-5.487147108632691
17,1.6523818580471739,-13.80964166290906,-9.386571083712031,2.6812195084532915,-3.8743157259055545,-3.840766997171604,11.918172018868583,2.4751125063214983,7.690418464796884,13.49243651725808,0.11164012733770877,1.011209526536416,-8.343928425287714,-2.936989731934606
