Timepoint,1,2,3,4,5,6,7,8,9,10,11
0,4.937149319398616,-2.2976830154657364,6.5249975165542295,-3.0494212532530027,3.343953847885132,3.4730919465726737,-2.894749338529548,-0.6488855548050939,5.482888523717316,-8.775421770251526,-6.5719403928639935
1,5.199555235857866,-0.7315137404568341,7.714290204096813,2.154285230046632,3.3631283847653135,7.868249848789098,0.918290588320518,-2.20229513867169,7.926815340409473,-3.1385867407127304,-3.829870589381578
2,3.108712120000653,1.1773847499672248,5.584077439746078,6.768040817611071,0.9205212520093334,10.010568331698982,4.118137043349597,-1.990558843223416,6.5553052394973985,3.716090594019209,0.3730740547180176
3,-1.616657696360228,1.1585236094435867,1.4759600728142017,8.855927631905189,-3.1125370215396493,7.623249452447101,5.60947416753185,0.5756499216872819,1.9112954246146339,6.1456912245069235,2.9242875259749743
4,-7.57104673434277,-1.5505932125510002,-2.2008432201584993,8.72107254728979,-5.967881126063211,1.7597225831479442,5.938110998394538,3.7594713294992643,-2.7796481531493518,1.8703149909875831,2.354883225596681
5,-11.753903040472341,-5.2746403728212625,-3.8498712054320743,7.71434866895481,-4.7886925437012495,-3.141340351834589,6.238520265841971,4.791493360485349,-4.05867801089676,-5.553794697839386,-0.036592041959567945
6,-11.372413964295873,-7.322189800213186,-3.4552265284012775,6.158828229320292,0.9725067542523754,-2.7669565750628102,6.786739644955616,2.48824813292951,-1.0798775687509654,-9.538359510655306,-1.6155987007885564
7,-6.191072747415426,-6.494462013168603,-1.8412947524861643,2.932568679050523,8.44368361818547,2.918047983427437,6.812197376270683,-1.3872422172250796,3.633559200228477,-6.185018982206072,-0.8969310424765762
8,0.8144105399141506,-4.178458078783386,0.3665053430868655,-2.642115898278295,12.643271783176733,9.102808658565793,5.696548027955756,-3.5859739517374916,6.229515308951389,2.3955642729997635,1.2894975202424186
9,5.574789231529041,-2.8289342309747423,2.8109980714412366,-8.715759361885032,9.62186909755882,10.277576648763247,4.012089676394755,-2.425343411841563,4.617302839853326,10.240513629831222,2.860568198774542
10,6.244205462081092,-3.31493640979942,4.685360728782051,-11.32792482570726,-0.5959372666417336,5.441679713677387,2.9857733226476277,0.5506124945395455,-0.006269998088174937,12.904108344292155,2.495141409185468
11,4.650815630445675,-3.903373018211248,4.571944035494662,-7.583002022334507,-13.397661501047562,-0.8132526071704164,2.868998033051588,2.067963679986341,-4.3485014429505995,10.759472645058924,0.6248305087186852
12,4.313270612638824,-2.092562123220794,1.5727845588508917,1.211119226046971,-22.020255109485316,-2.7691656256816826,2.2132777602088693,0.41177236851380794,-5.722040051100206,7.345094746472884,-1.293005810556363
13,6.782364969350854,2.456547842950237,-3.2846531573378916,9.699107321549436,-21.69905549166154,0.6021904837416143,-0.7019919400312462,-2.762858148360131,-3.9375519837651933,5.1008340016919735,-2.176272228056071
14,9.91832104234063,6.972026559771324,-7.163294646204735,12.334228812431803,-12.815669610792277,4.3903820478186315,-5.489314086887301,-4.011571279593876,-1.0358224401668625,3.328976096395327,-1.9504098211015974
15,9.980631535758777,7.8607218533146135,-7.4934830002638755,7.806149635996137,-0.7185294920084427,2.6563251371286354,-9.00132830897156,-1.6097408046527786,0.5680380275054854,0.35728516992257564,-1.0787276615369685
16,5.5872476135893745,4.210093449573128,-4.246278678884312,0.13255282681511374,7.936353880531934,-5.2038771035719895,-7.701379348124776,2.5000594850553544,-0.1463304174189665,-3.0814560219949607,0.14610832807969074
17,-0.4667474341635801,-0.9492588882543602,-0.0722710943343688,-4.660650339661812,9.835786902174657,-13.165786808850815,-1.2089305225075508,4.373560271092823,-2.3498044354575023,-3.7000154135178547,1.6902938708662987
18,-3.5718768822903537,-3.0742828570762457,2.0578289281348794,-3.467443721635001,7.090938536184175,-14.040232016115773,6.486603346254144,1.8396919923169273,-4.215687419686999,0.6073677442511733,3.3587256329400197
19,-1.6918370139842132,-0.12858664016334378,1.4832686581173722,1.5559417316500022,4.91828821629894,-6.526947053567487,9.809789562711911,-3.270334408599503,-4.240532356029262,7.326580344414224,4.619628599559774
20,2.565011593152066,5.534663575796449,0.12279004284313746,5.132651866090541,6.664489960183903,3.190299222663957,6.2304229937037645,-6.668742840387384,-2.2004728788624006,10.620490768126079,4.999963324421978
21,4.355464053701382,9.195226188806094,0.1533137499069681,3.5332488283819083,10.46298681959814,7.109737929640984,-1.4464518452177242,-5.523628736637076,0.6807501046937339,6.780891425907612,4.5308494619569
22,1.208532995411328,7.816639585154397,1.621961394134833,-2.2266535987051164,10.771056238485842,2.8869629295504824,-7.373110700208618,-1.0403643213972753,2.4267798759499373,-1.6842447470645516,3.602632710520102
23,-4.678815640357076,2.438141580442993,2.6140903891349327,-7.270213398398186,3.786565286772592,-4.238744154876592,-7.564446342234709,2.7070600250545813,1.615156078216981,-8.01357830300623,2.37587776810539
