Timepoint,1,2,3,4,5,6,7,13,16,17,18,19,20,21,22,23,48,49,121,142,152,153,154,156,157,158,159,160,163,181,182,183,184,185,186,187,193,196,198,199,201,202,203,229,301,322,332,333,334,336,337,338,339,340,343
0,5.54455,-0.8537426,-0.49026614,3.479929,1.7471817,-1.6899887,4.8792653,0.93896866,2.9330347,5.631803,3.1149979,3.2059944,-0.64845943,-1.5408916,-1.6596321,3.0671093,1.0046049,0.030942565,1.8722733,6.3383274,3.9129248,-1.6333634,1.9163427,-0.024039596,0.6015624,1.2213202,-1.5598835,3.2479396,0.5023472,4.5989995,-2.908302,1.7175524,3.1546874,2.8207695,2.53367,0.43665546,1.9405849,3.6767154,0.5515599,2.6204906,2.0764349,1.1780369,0.3020719,0.25673452,2.603158,6.758767,-0.012847434,4.4386473,-0.09511079,0.50024474,4.8218946,0.83240354,-1.6878512,3.4743202,-1.221613
1,5.2009206,-2.7085521,-0.13529609,3.1061413,2.0650592,-2.0715508,5.407517,-0.5061438,0.63753086,6.2264524,2.245606,5.24562,-0.12218029,-3.0519924,-3.803975,3.4982584,2.6379457,-0.58532876,-1.9236081,5.750917,2.9973104,-1.0357463,-0.4069437,-1.6508979,-0.5723386,0.40607154,0.23713186,5.4139123,0.08245337,5.0643044,-1.8776333,3.111809,2.6218295,3.6393518,2.5401256,2.4070835,1.9970477,3.340351,-0.49907026,2.8480635,1.8032737,-1.0050043,1.4759853,-0.6098267,-3.3181663,5.749635,-0.52499133,1.7638987,-2.6221268,1.4905041,4.7820754,0.9444282,-0.061654944,4.0734725,-4.2801623
2,2.6446846,-2.7562983,-1.2454654,0.5414773,0.13368812,-2.4213228,2.571267,-2.6701202,-1.8812253,2.4782631,-1.087286,4.097677,0.5559112,-5.128974,-7.27695,1.8971117,3.7906919,-1.1381693,-7.013528,2.0088522,0.123080455,0.23216577,-3.6427796,-2.4910414,-1.8344597,-1.0066886,1.9505867,6.3982415,-0.72073156,3.5522444,0.24766225,1.2324878,-0.043979894,2.1894069,0.79466325,2.4257255,-0.10366808,0.52508885,-2.1411262,1.7735851,-1.0950224,-5.479489,2.608027,-2.0654023,-10.213394,0.17199664,-1.6501333,-1.966252,-5.4011593,1.3434888,2.7638438,-0.32027853,1.1149311,4.0888877,-6.140429
3,0.12163431,-0.44796076,-3.4440534,-2.2180474,-2.9395583,-2.3914974,-1.2098999,-3.8658652,-2.5725002,-3.759034,-4.323144,0.19129169,0.4634139,-6.764073,-10.174994,-1.3564622,4.093203,-0.8600397,-9.078741,-2.4712787,-3.4108043,1.7039367,-5.154656,-2.0518782,-1.7026286,-2.2694666,1.9084154,5.70907,-0.6467023,1.6228626,2.2671955,-2.5767834,-2.7699587,-0.4698065,-1.070501,0.907061,-3.0092092,-2.7800426,-3.1639135,0.3040649,-4.6197925,-9.094529,2.681411,-3.119974,-12.664978,-5.9016085,-2.5124526,-3.464563,-5.7842393,-0.21276182,0.32913712,-2.3914692,0.8144329,3.7728958,-4.5211644
4,0.22869997,2.8363848,-4.418769,-2.236377,-4.1021647,-1.4344591,-1.9142268,-2.2589946,-0.71312726,-8.05542,-4.1552515,-3.8092203,-0.2519759,-6.1691704,-9.550276,-3.9943185,3.8963096,0.6207514,-4.725685,-4.2538433,-5.520529,3.6560776,-2.9245136,-0.28697383,0.38006487,-2.3106117,0.51840734,4.2368526,1.1453975,1.5399163,3.1799145,-3.895842,-2.545419,-1.3837934,-0.6386809,0.39850444,-3.8369803,-3.5660276,-2.235892,-0.6909228,-5.040862,-7.5525417,1.2380228,-2.70444,-7.1528068,-7.172579,-1.9980245,-0.53248864,-1.9487472,-1.5807273,-0.5162062,-3.1893327,-0.2505227,3.60078,0.7494359
5,3.4172618,4.9307303,-2.055163,1.6004851,-1.1026146,0.578205,2.2599113,2.091337,2.4033418,-7.0106277,0.34249887,-5.2412744,-0.3062126,-2.403782,-3.8169997,-3.480706,3.873376,2.6823957,4.585919,-1.8028979,-4.970385,6.2523503,2.3394227,2.3974469,3.1455345,-0.4338941,0.1658506,3.4341578,3.8533666,4.0117283,2.86048,0.55992967,1.7339847,1.5484618,2.9338298,2.8260787,-0.6809292,-0.4867994,0.64178985,-0.79202056,-0.46232513,0.20648155,-1.0140712,-0.8161179,4.3041587,-2.0709383,-0.06212873,5.4989243,4.8449116,-0.5732199,0.75262827,-1.0770148,-0.08326114,3.73452,6.972338
6,7.165093,4.7529864,3.0148647,7.009785,4.8624954,2.922633,8.548602,6.424382,4.440668,-1.3587934,6.230166,-3.6141713,1.3489357,3.2370172,5.1620684,0.50949085,4.0949984,3.8870318,12.458402,3.024122,-2.524687,8.3871355,7.198974,5.0275574,4.230125,2.9682386,2.7330377,3.762993,5.259057,7.103095,1.9787694,8.954379,7.6493144,7.0222225,7.592173,6.818569,5.2004147,4.5699115,3.590463,0.12550204,6.558537,9.606849,-2.5989134,1.1741362,14.686132,5.2816796,1.782694,10.154705,10.341852,3.2263632,2.4713488,3.0773132,2.6173728,3.7101963,10.1486
7,7.9165106,3.0576608,7.2912045,9.766562,9.467582,4.3535523,11.448295,7.0651283,3.8916953,4.506262,8.74725,-0.7463988,4.0346775,7.6242285,12.481669,5.1704173,3.5827582,3.0183988,12.4342985,6.4557996,-0.32950145,8.036208,8.020028,6.1270723,2.2068632,6.289243,7.1285963,4.163626,3.6605737,7.703622,1.3755134,14.960828,10.7658825,10.801264,9.659344,8.243841,9.78666,7.7383485,4.1415668,2.0387566,10.417012,13.251361,-2.4402368,1.5708036,17.03522,8.457117,1.610228,9.297916,10.349378,7.4621577,2.223619,5.9732795,6.789859,2.9007335,7.9771004
8,4.306093,1.3872463,7.3629813,7.279009,8.799715,4.078041,7.5854754,2.681087,1.3226441,6.4060597,5.5592704,1.111495,5.4998455,8.027615,13.439879,6.5952907,1.122137,0.23049957,3.9759107,6.093325,0.17638254,4.3032026,4.08058,4.4593296,-1.8329861,7.527861,9.605107,3.343869,-0.08579714,4.4878964,1.51062,13.14298,8.322615,9.320344,6.9252,4.0802283,9.379893,6.4316254,1.5140351,4.499724,7.301363,7.3138256,-0.73752135,-0.07927351,10.164161,4.667579,-0.9893024,2.9293387,4.4751215,8.742805,-0.7035111,4.505707,9.486427,1.4509312,1.9345363
9,-1.2889284,0.41834694,3.3129456,1.1253227,3.0738199,2.5264895,-0.7379012,-3.9804268,-1.0380402,4.082721,-0.6012243,1.276465,3.9756625,4.4072733,7.3392835,3.3306363,-3.166577,-2.7419019,-6.201042,3.0166392,-0.12993868,-0.9121644,-1.5423596,0.26457408,-4.834664,5.691215,7.025001,1.5901021,-2.6035948,-0.43945414,2.3400424,4.25924,1.8512627,3.224562,0.84743077,-3.9151275,3.8636887,1.7413098,-2.2449937,6.3503904,-0.8359951,-4.2405243,1.2822315,-2.4095833,-0.06059261,-2.3636813,-4.0980625,-4.295663,-2.9084773,5.746649,-4.1942387,-1.2166859,8.389888,0.62128115,-3.4757402
10,-4.5572596,-0.5121572,-0.95347327,-3.998991,-3.1351368,1.1035124,-6.962083,-7.9182878,-1.0727558,1.1238916,-3.770226,0.9062521,0.263702,-0.33910942,-1.4516499,-1.8908694,-7.116902,-3.7132652,-9.452391,0.6677824,1.2311379,-3.8584511,-4.3441358,-4.1696987,-4.333316,1.7398403,0.08928618,0.91202307,-0.6696536,-3.100945,3.4656358,-4.8281264,-3.8810337,-2.7526946,-4.324167,-9.70783,-2.853536,-2.3366296,-3.6763961,6.198437,-7.299733,-12.186428,2.4543285,-3.3408632,-5.4615126,-5.6652036,-4.86973,-6.786591,-5.829822,0.6792967,-4.8796797,-7.388463,4.1373787,1.8345,-4.0341697
11,-3.0439992,-2.2596939,-1.189183,-4.2765713,-4.7486405,0.98801047,-5.8552284,-6.0588317,1.4674972,1.1126217,0.018038448,1.4952376,-2.4617581,-2.6189892,-6.5468636,-4.3241096,-7.8412895,-1.7642933,-2.8826265,1.4613299,5.6097736,-2.1735992,-2.143422,-5.718848,-0.82695574,-1.8826935,-6.792011,2.9300091,5.5429025,-1.2878442,4.2620735,-7.0371604,-4.923836,-3.8874767,-4.997249,-7.911093,-5.8705535,-2.3484154,-0.968274,3.6377368,-6.344524,-9.833454,2.4921448,-1.9532717,-2.5173583,-1.6194438,-2.1109116,-2.9461467,-1.6260705,-2.5654457,-1.2888076,-9.405019,0.077526584,5.06751,0.8176483
12,1.4908693,-4.4782314,3.05243,-0.18406203,-0.76681393,2.0160155,1.631857,-0.08153042,4.613595,3.8165035,8.649801,3.2295308,-1.425803,-1.0787922,-4.540659,-1.6846251,-4.327778,1.8653431,7.7061563,4.3105626,11.03918,2.6041791,3.0422063,-2.9716356,2.3969188,-3.0400548,-9.1855135,6.5294104,11.766963,3.0845575,3.9939382,-1.4386194,-1.5928335,0.117866464,-1.3083155,1.0982805,-3.3139212,1.5308816,4.063885,0.061182052,1.4498326,0.7853396,1.7842392,0.62611043,4.601685,6.3504453,2.355994,3.2211208,6.67207,-1.9660442,4.277548,-5.8063416,-0.6453946,8.200665,7.3273935
13,4.4685245,-5.6427617,7.725181,3.8886273,4.7404523,2.747444,8.840517,4.8995852,5.5775495,5.3329706,15.020575,4.7992682,2.8313234,2.3169985,2.2220836,3.3033206,1.0872134,4.586387,12.720283,5.508637,13.103253,6.0342045,6.6896267,2.0478902,2.160868,-1.6589477,-6.479302,8.0467615,12.685833,5.3798404,2.1671014,5.9331098,1.9177904,4.689068,2.9711573,10.820602,2.1634548,5.601681,7.1450095,-2.1204953,9.290255,10.3447275,0.60869557,2.215225,7.849067,10.720512,5.0465713,5.580889,12.733409,0.7674426,7.1600184,0.30620453,1.8793291,8.30889,10.235283
14,2.5569813,-4.567763,7.9475336,3.6163006,6.3206167,1.7979896,9.070856,4.8155293,2.9033911,2.1977146,12.856197,4.7033668,6.405569,4.0632286,7.6747346,5.1256776,4.17877,4.451698,7.3351536,2.2517633,8.636337,4.704547,5.5718136,5.0264773,-1.4957155,0.14802998,-2.149809,4.442988,6.468234,2.4010396,-0.91746974,7.6867876,1.4942337,4.5707107,3.7074487,13.827736,5.74409,5.9031587,5.1403522,-1.5659652,10.043224,10.439943,-1.150163,1.5591861,2.693398,6.829072,3.8659394,1.4579899,12.106603,1.9155405,4.166134,3.8610804,4.1567063,4.044424,6.9096017
15,-3.2582738,-1.7779673,2.5858994,-1.2791015,2.1497276,-0.7080064,1.4505862,0.22416419,-2.259255,-4.637482,2.3443482,2.6592476,5.3553114,2.2371106,7.2994056,0.8034873,2.372076,1.722744,-4.170751,-4.489968,-0.94678193,-0.60351586,0.35852125,2.9739277,-5.049646,-0.07308616,-0.18123351,-3.3266478,-3.2169006,-4.480859,-3.9393704,1.8101783,-3.0223331,-1.1910379,-0.011539791,8.047976,4.560038,1.7059602,-1.0234057,0.49793994,2.6538737,1.2097005,-3.369777,-0.5620111,-7.623307,-2.7167695,0.09024061,-5.813094,5.6629634,-0.58163166,-3.4332159,2.241256,2.4375837,-2.9824438,-0.5244579
16,-8.477531,0.84710294,-4.691397,-6.7322917,-4.3167586,-2.9548316,-8.300974,-4.345326,-6.8068023,-10.12921,-9.555128,-0.20302247,-0.4689935,-1.7569717,2.0642154,-6.692838,-2.7844,-1.3524996,-12.402302,-10.52724,-10.044766,-5.695074,-5.136854,-2.757219,-4.638382,-2.792594,-1.2319984,-10.265176,-9.826416,-10.286102,-5.1965017,-6.7894998,-7.6866965,-8.235731,-5.1517735,-1.5693825,-0.087962694,-3.9030876,-6.852044,1.1292658,-6.8283796,-8.762318,-4.990829,-2.1378248,-14.929992,-10.41405,-2.663367,-9.862251,-1.5982393,-5.10198,-10.52497,-2.440099,-3.550575,-9.180309,-6.8488803
