"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",19,20,-0.144430622009569,0.0579395749347067,0.625651452513252,"Welch t-test",-0.51198264157662,0.611711973186569,0.916193309073068,0.616238376162384,0.911548845115489
"auditory",19,20,0.163421052631579,0.142249944925725,0.828911640497902,"Welch t-test",0.779329552989627,0.4430274682672,0.886054936534401,0.450754924507549,0.901509849015098
"motor",19,20,-0.253947368421053,0.0173464682613174,0.0697386457642539,"Mann-Whitney U",114,0.0330185409763731,0.198111245858238,0.0814918508149185,0.488951104889511
"extero",19,20,-0.311278195488722,0.000223240829403175,0.0602446273729333,"Mann-Whitney U",127,0.0773424697742177,0.232027409322653,0.16958304169583,0.508749125087491
"intero",19,20,0.0081818181818182,0.00143350878652981,0.00233403337906121,"Mann-Whitney U",187,0.941979779791022,0.941979779791022,0.97960203979602,0.97960203979602
"mental",19,20,-0.0801315789473684,0.103795751660064,0.870781140543607,"Welch t-test",-0.303125374139819,0.763494424227557,0.916193309073068,0.75962403759624,0.911548845115489
