"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",-0.226733268435216,0.40427412863037,0.701509777013276,0.406259374062594,0.697880211978802,-0.350416301005143,0.158904205772039,0.44876824941535,0.166083391660834,0.437956204379562,-0.444308081938754,0.0633180080095541,0.379908048057325,0.0692930706929307,0.415458454154584
"auditory",0.0780467764821229,0.701509777013276,0.701509777013276,0.702129787021298,0.842555744425557,0.0780467764821229,0.701509777013276,0.701509777013276,0.696230376962304,0.744025597440256,-0.0515330701183465,0.727723732156696,0.727723732156696,0.724027597240276,0.724027597240276
"motor",-0.299373630523908,0.0231754304519143,0.139052582711486,0.0228977102289771,0.137386261373863,-0.191636796977438,0.0800586136806691,0.44876824941535,0.084991500849915,0.437956204379562,-0.1514987290963,0.141779870905416,0.425339612716249,0.138486151384862,0.415458454154584
"extero",-0.252101645611433,0.201094457196656,0.603283371589967,0.224877512248775,0.674632536746325,-0.136808891641495,0.418822029875061,0.628233044812591,0.420657934206579,0.630986901309869,-0.061356680568877,0.68955882725281,0.727723732156696,0.696730326967303,0.724027597240276
"intero",-0.00407064690394941,0.622926099384223,0.701509777013276,0.977702229777022,0.977702229777022,0.037187549804203,0.616101511263636,0.701509777013276,0.744025597440256,0.744025597440256,-0.0718401174475896,0.375011182238909,0.709153078615066,0.363263673632637,0.698030196980302
"mental",-0.16789944414352,0.472768719076711,0.701509777013276,0.465253474652535,0.697880211978802,-0.265271226941083,0.224384124707675,0.44876824941535,0.218978102189781,0.437956204379562,-0.16789944414352,0.472768719076711,0.709153078615066,0.465353464653535,0.698030196980302
