"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",18,19,-0.444308081938754,0.392493949880081,0.276059643575894,"Welch t-test",-1.91940071373476,0.0633180080095541,0.379908048057325,0.0692930706929307,0.415458454154584
"auditory",16,20,-0.0515330701183465,0.824217118731761,0.798528945102491,"Welch t-test",-0.351348631315889,0.727723732156696,0.727723732156696,0.724027597240276,0.724027597240276
"motor",18,18,-0.1514987290963,0.492766477677795,0.971434777255053,"Welch t-test",-1.50511670502631,0.141779870905416,0.425339612716249,0.138486151384862,0.415458454154584
"extero",17,20,-0.061356680568877,0.177104573647408,0.694501257851975,"Welch t-test",-0.402940051543781,0.68955882725281,0.727723732156696,0.696730326967303,0.724027597240276
"intero",16,19,-0.0718401174475896,0.642128631861475,0.982410367791397,"Welch t-test",-0.900602891916071,0.375011182238909,0.709153078615066,0.363263673632637,0.698030196980302
"mental",19,20,-0.16789944414352,0.589654262288785,0.721157923405777,"Welch t-test",-0.725409549408045,0.472768719076711,0.709153078615066,0.465353464653535,0.698030196980302
