"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,20,-0.172395721925134,0.257616484345315,0.625651452513252,"Welch t-test",-0.73350168578477,0.468664734578482,0.86359113082014,0.495950404959504,0.822217778222178
"auditory",15,20,-0.0364285714285714,0.746076138787229,0.828911640497902,"Welch t-test",-0.276696342689641,0.783872342288374,0.940646810746049,0.822217778222178,0.822217778222178
"motor",16,17,-0.0446691176470589,0.0597136824621304,0.551007286666808,"Welch t-test",-0.565679996399054,0.57572742054676,0.86359113082014,0.568243175682432,0.822217778222178
"extero",17,19,-0.143299425033171,0.0479654557188388,0.362678191556728,"Mann-Whitney U",110,0.103513899300288,0.621083395801729,0.292470752924708,0.822217778222178
"intero",16,19,0.0269138755980861,0.0073533663705749,0.119607705296302,"Mann-Whitney U",151,0.986115739451411,0.986115739451411,0.77042295770423,0.822217778222178
"mental",16,18,-0.1875,0.887585637307494,0.982019811547204,"Welch t-test",-1.0942271242464,0.282659871090489,0.847979613271466,0.293470652934707,0.822217778222178
