"layer","n_verum","n_placebo","observed_diff","sw_p_verum","sw_p_placebo","test1_method","test1_stat","test1_p_raw","test1_p_fdr","perm_p_raw","perm_p_fdr"
"visual",17,18,0.0860822811927784,0.956799787795151,0.107285847900641,"Welch t-test",1.10731181408045,0.276178952965291,0.993697942446716,0.272172782721728,0.994700529947005
"auditory",17,17,0.0126262102427683,0.794680913407268,0.996058569631488,"Welch t-test",0.14738993604368,0.88375472838105,0.993697942446716,0.885611438856114,0.994700529947005
"motor",15,18,0.0546426716829377,0.836131382454723,0.657425370275303,"Welch t-test",0.74612572332902,0.461346752175842,0.993697942446716,0.463353664633537,0.994700529947005
"extero",17,18,0.000694415097080163,0.938536847885204,0.280389666018452,"Welch t-test",0.00795982152394632,0.993697942446716,0.993697942446716,0.994700529947005,0.994700529947005
"intero",17,18,0.0504019427008965,0.436391971208941,0.979655903936679,"Welch t-test",0.512866318211379,0.611462702748763,0.993697942446716,0.611838816118388,0.994700529947005
"mental",17,18,-0.00750149183939182,0.251640049569627,0.923528871118455,"Welch t-test",-0.0821330949055438,0.935100081925722,0.993697942446716,0.932006799320068,0.994700529947005
