"layer","obs_diff_full","test1_p_full","test1_pfdr_full","perm_p_full","perm_pfdr_full","obs_diff_sd25","test1_p_sd25","test1_pfdr_sd25","perm_p_sd25","perm_pfdr_sd25","obs_diff_iqr","test1_p_iqr","test1_pfdr_iqr","perm_p_iqr","perm_pfdr_iqr"
"visual",0.119484360620129,0.214405006257692,0.851070252342459,0.212078792120788,0.833916608339166,0.119484360620129,0.214405006257692,0.75847132503701,0.212078792120788,0.76002399760024,0.0780081728724079,0.378732723310577,0.762871278158524,0.376462353764624,0.770922907709229
"auditory",0.0429150911530751,0.646809013092766,0.910165590044412,0.648335166483352,0.911908809119088,0.0429150911530751,0.646809013092766,0.75847132503701,0.648335166483352,0.76002399760024,0.00841544786433879,0.924557976392823,0.955510586996821,0.918608139186081,0.959104089591041
"motor",0.0736413691726376,0.42553512617123,0.851070252342459,0.416958304169583,0.833916608339166,0.0736413691726376,0.42553512617123,0.75847132503701,0.416958304169583,0.76002399760024,0.0737750761805455,0.356818910964389,0.762871278158524,0.354564543545645,0.770922907709229
"extero",0.00261646190144331,0.9752437501237,0.9752437501237,0.974902509749025,0.974902509749025,-0.0296608668963567,0.708284565071928,0.75847132503701,0.71042895710429,0.76002399760024,0.00412415819276066,0.955510586996821,0.955510586996821,0.959104089591041,0.959104089591041
"intero",0.084382220104558,0.381435639079262,0.851070252342459,0.387361263873613,0.833916608339166,0.084382220104558,0.381435639079262,0.75847132503701,0.387461253874613,0.76002399760024,0.084382220104558,0.381435639079262,0.762871278158524,0.385461453854615,0.770922907709229
"mental",0.0305450398552529,0.75847132503701,0.910165590044412,0.75992400759924,0.911908809119088,0.0305450398552529,0.75847132503701,0.75847132503701,0.76002399760024,0.76002399760024,0.0305450398552529,0.75847132503701,0.955510586996821,0.761123887611239,0.959104089591041
